Time(s),Nose_X,Nose_Y,Nose_value,Neck_X,Neck_Y,Neck_value,RShoulder_X,RShoulder_Y,RShoulder_value,RElbow_X,RElbow_Y,RElbow_value,RWrist_X,RWrist_Y,RWrist_value,LShoulder_X,LShoulder_Y,LShoulder_value,LElbow_X,LElbow_Y,LElbow_value,LWrist_X,LWrist_Y,LWris_value,MidHip_X,MidHip_Y,MidHip_value,RHip_X,RHip_Y,RHip_value,RKnee_X,RKnee_Y,RKnee_value,RAnkle_X,RAnkle_Y,RAnkle_value,LHip_X,LHip_Y,LHip_value,LKnee_X,LKnee_Y,LKnee_value,LAnkle_X,LKnee_Y.1,LKnee_value.1,REye_X,REye_Y,REye_value,LEye_X,LEye_Y,LEye_value,REar_X,REar_Y,REar_value,LEar_X,LEar_Y,LEar_value,LBigToe_X,LBigToe_Y,LBigToe_value,LSmallToe_X,LSmallToe_Y,LSmallToe_value,LHeel_X,LHeel_Y,LHeel_value,RBigToe_X,RBigToe_Y,RBigToe_value,RSmallToe_X,RSmallToe_Y,RSmallToe_value,RHeel_X,RHeel_Y,RHeel_value
108.0178836,711.6102295,425.6274109,0.417357743,676.4036255,429.4956055,0.558932543,648.9714966,415.8164063,0.517368257,662.689209,474.5614319,0.10715913,680.2902832,445.1914063,0.098435745,705.7964478,445.2061462,0.434079617,672.4645386,482.4334106,0.205401793,695.9876709,447.1356812,0.075845517,598.0178223,472.6775208,0.513305962,572.5315552,464.8148193,0.562946796,631.3729858,492.1591492,0.793196201,588.319519,574.5015869,0.80049026,619.6083984,478.4770203,0.444279134,664.6948242,562.7578735,0.772927046,647.0490723,562.7578735,0.772927046,709.7266235,415.7807617,0.427957684,711.6895752,415.8502197,0.303205878,690.0903931,400.2259827,0.419270426,713.6745605,417.8424683,0.090421401,682.2272339,584.2977905,0.768816471,680.3391113,574.5213013,0.739367187,633.3729858,570.6600342,0.668850362,617.6507568,588.2587891,0.654633105,603.9807129,590.2071533,0.60991931,582.3207397,582.3579712,0.638397038
109.0176789,686.2052002,225.8401489,0.899351358,645.0750732,231.6672668,0.740402162,631.3605347,227.7449188,0.841848433,629.3417969,304.1335754,0.708183646,695.9598389,317.8819885,0.759607136,660.6972046,239.458725,0.654747069,650.8862305,304.1629944,0.226251498,699.8875732,310.0526733,0.241469264,635.2855835,359.0363464,0.633787215,621.5151978,362.908905,0.596811056,635.2907104,456.9308472,0.695798278,611.7127075,566.6416016,0.742054999,650.9293823,357.0441284,0.592024326,662.6292725,556.8317261,0.818710685,648.9215088,556.8317261,0.818710685,684.2481689,214.0130157,0.875746667,695.9951782,215.9900208,0.263171166,664.6060181,200.3346863,0.80738616,0,0,0,678.3566895,584.2912598,0.724957943,680.2820435,574.4904175,0.745292902,639.1504517,566.6691284,0.542084396,641.1635742,588.2053833,0.729099989,623.4825439,588.2824097,0.698154986,601.9813232,572.5869751,0.732502341
112.0170648,617.6654663,194.4712524,0.954013586,621.5723267,257.0410767,0.876402199,580.427002,255.2160645,0.803833723,568.6278076,333.5567627,0.787736237,566.6990356,386.4719238,0.654935837,664.710144,255.222168,0.853090048,682.2144775,333.5507202,0.741939545,680.2265015,398.1499634,0.746167541,621.5931396,384.5105286,0.67022115,597.9960938,384.4811096,0.642253637,588.1633911,490.2878723,0.715795457,594.1323242,590.1925049,0.473785579,650.8658447,384.5479431,0.688605249,648.9157104,611.7282715,0.65581876,625.465271,611.7282715,0.65581876,611.7406006,184.6329956,0.855449498,631.2857056,186.6290436,0.860412359,601.9332886,194.5166779,0.523224771,648.8601685,198.3556061,0.895123839,623.5436401,635.3083496,0.61653918,637.2319336,635.1932983,0.640834451,617.6425781,617.6490479,0.504169106,598.0168457,619.545166,0.348096639,584.3285522,615.6281128,0.356666505,599.9765625,601.9403687,0.30741778
115.0164507,680.3261108,184.6553497,0.886014879,664.6852417,233.6047974,0.865032971,621.5980225,225.7565918,0.797791243,570.6366577,178.7074738,0.684485495,525.5405273,120.0379105,0.622620404,703.8076172,243.357254,0.829298139,719.5118408,302.1792297,0.710147023,743.0112915,337.5410767,0.766330004,643.092041,368.8021851,0.666756749,617.5496216,366.8575134,0.673834443,582.3868408,494.239624,0.813294113,635.2744141,554.965271,0.845638573,668.5646973,368.8659668,0.671323121,682.2400513,611.7301025,0.498917222,692.0494995,611.7301025,0.498917222,668.5964966,178.6821594,0.90130806,692.0332642,178.849411,0.892529249,651.0419922,184.6821899,0.857986927,699.9012451,194.4172821,0.871657848,690.0908813,633.3425903,0.409422398,701.8660278,633.2524414,0.453555167,684.2304688,619.5753784,0.368145436,619.6726074,601.9819946,0.723768353,613.6755981,596.0408936,0.646128058,650.9028931,554.9122925,0.729927659
116.016246,786.0767822,239.4673615,0.411530316,807.5973511,286.484314,0.855648875,848.8270264,288.4363708,0.772806764,870.3435669,345.2815247,0.322060585,870.3703613,390.3834229,0.082546331,764.5639648,282.6482544,0.7783494,742.9403076,337.4397278,0.772790253,754.7545166,372.7593079,0.444461733,807.7195435,394.2738037,0.673528552,837.1112061,392.3323669,0.615965486,860.5667114,472.6526489,0.437714845,878.1716919,556.8987427,0.239216581,780.2229004,394.2952271,0.625173509,789.9732056,578.4622803,0.326890022,807.6478882,578.4622803,0.326890022,0,0,0,790.0221558,229.6820831,0.607160747,823.4146118,243.3592834,0.110460609,803.7822876,241.4214935,0.865780354,819.4147339,599.97229,0.136075124,815.4932251,598.0245361,0.173841238,815.5108032,588.2854614,0.280685782,878.196228,570.6263428,0.150699303,884.0865479,570.6123657,0.168942213,878.197998,566.6790161,0.17382665
117.0160413,648.8607178,225.7435303,0.914836884,650.9042358,263.03479,0.802782536,619.6260376,272.8343201,0.800112724,603.949707,339.4275818,0.366226763,588.3098145,313.9263,0.468075693,682.2442627,257.086853,0.816916764,698.0487061,302.1375732,0.762405992,635.3356934,315.9087524,0.70166707,645.0789185,409.9815063,0.639678478,617.6851196,409.9425964,0.648017943,576.4969482,535.3690796,0.770443618,609.7692261,654.8445435,0.623485088,668.5861206,411.9445496,0.642254531,694.055603,652.8983154,0.69430083,684.2119141,652.8983154,0.69430083,635.3605347,212.2017822,0.926529527,658.75354,214.0874023,0.848865986,621.5615845,223.8292389,0.842810631,670.4907837,227.6749268,0.876304269,682.2642212,680.2850952,0.454176992,696.0415649,676.3861084,0.480217248,680.3004761,664.6347046,0.519251168,576.500061,680.260376,0.308386385,578.4564819,670.5040283,0.327743351,619.6663818,666.5839233,0.452645868
119.0156319,664.5749512,261.1473999,0.894391477,682.3066406,274.8699036,0.861831546,641.1311646,261.0700073,0.7771855,605.864502,239.4707184,0.70327723,586.2316895,227.7509918,0.796064019,727.364624,290.5166931,0.775790632,780.223938,339.4217529,0.46416983,825.3209229,353.0909119,0.16804865,650.9052734,415.7945251,0.692645133,619.5997925,411.8632202,0.671391189,552.987793,507.9659424,0.730725884,486.3267822,603.8788452,0.618344426,680.3713379,417.8414001,0.647801578,699.9398804,648.9136963,0.810282469,695.9943237,648.9136963,0.810282469,656.8085938,255.1609039,0.828979731,672.4708862,257.1422729,0.876699984,0,0,0,697.9708252,255.2214203,0.826090038,698.02771,670.5664063,0.742035151,713.5516968,666.6920166,0.781454504,684.2683716,656.7722168,0.637913287,482.4247742,621.5527344,0.339781374,476.5401611,619.6127319,0.362578213,478.6030884,613.6861572,0.461125642
120.0154272,623.4918823,243.3440399,0.91147536,615.6572876,288.4678345,0.871643186,572.6433716,286.4681702,0.819102883,552.9552002,331.6133728,0.768311441,603.9703979,321.8772278,0.615431011,652.8776245,290.423645,0.861306727,678.3609619,357.0475464,0.370717973,0,0,0,605.8426514,433.4998169,0.669726849,574.5823364,435.4370422,0.61644125,570.5021973,554.8748779,0.810936093,576.4656982,652.9151611,0.591823816,635.2692871,431.5337524,0.68679595,692.0674438,600.0230713,0.748927712,645.0113525,600.0230713,0.748927712,613.7200317,237.5420532,0.873009682,633.2028809,231.6796265,0.919712186,592.1697388,245.3578339,0.846475899,639.2022705,241.4151459,0.441220999,666.5874023,643.0620728,0.532822788,672.4942017,633.3550415,0.579620719,631.3001099,601.8815918,0.553946316,580.3865967,676.3745728,0.610311568,568.6015625,670.4998169,0.606744468,584.2730103,664.6030273,0.428943992
121.0152225,629.3722534,347.2304382,0.798298717,633.3334961,370.7775269,0.84990108,590.2052612,376.64151,0.7492854,543.2033081,415.9206848,0.606351256,490.2436829,445.2438965,0.581270456,674.4701538,368.7991028,0.716083705,733.206604,368.8119507,0.165353402,774.3323975,331.571228,0.062667057,635.2595825,470.6832581,0.636350095,605.9334106,470.6870422,0.595284998,592.1331177,554.9465942,0.387631387,597.9974365,654.8480835,0.234771803,664.5996094,468.7374268,0.639838219,668.6049805,648.925354,0.549042046,660.7023315,648.925354,0.549042046,619.5175171,335.6024475,0.942513585,635.3165894,335.5645447,0.932103038,605.8554688,335.585144,0.608956695,652.8629761,335.4687195,0.845735431,664.6244507,674.4370117,0.207339972,676.3781738,666.6703491,0.266701341,652.883606,656.7924805,0.292687714,599.9854126,670.5266113,0.123580813,586.2514038,666.6393433,0.137923658,601.9404297,662.6670532,0.165446058
122.0150178,637.1985474,400.2572632,0.870579422,650.8921509,413.7812805,0.850186408,603.946228,404.1006165,0.768078506,601.9241333,460.9241333,0.324582398,625.4382935,492.2791748,0.189211458,696.0345459,415.8179321,0.798741162,680.288147,478.543335,0.559879959,660.694458,502.0205688,0.270540297,648.9282837,478.590271,0.703453422,619.5496216,478.507843,0.681985974,590.2720947,568.6699829,0.713184834,621.5061035,651.0158081,0.695138872,676.4029541,480.5187988,0.66590482,715.5797729,648.9661255,0.804500997,686.2028198,648.9661255,0.804500997,633.3015137,392.3242798,0.852325022,649.0419922,398.0901794,0.898670435,621.5814819,384.5033569,0.144789755,668.605835,394.2709656,0.726394057,696.0352783,670.5354004,0.740226209,709.6546021,666.618042,0.785893977,680.2902832,652.9306641,0.735942841,619.5523682,682.21875,0.578912377,605.916748,678.3676758,0.576301992,633.2908325,660.6884155,0.514758706
123.0148131,635.2630615,298.270813,0.878856659,641.1620483,312.0149231,0.778755069,596.0546265,310.0801697,0.772350669,566.6993408,382.462616,0.72615397,568.6025391,433.4708252,0.775542438,688.1734619,310.0532837,0.742054343,737.1407471,343.3780823,0.550717473,713.6516113,382.5021667,0.240917712,641.104187,433.504364,0.651715457,609.7570801,433.4914246,0.636116266,599.9276733,541.1925049,0.823666453,633.3001709,637.2235107,0.614903867,670.5484619,433.4454956,0.647340953,693.9664917,601.9298096,0.752828598,676.4019165,601.9298096,0.752828598,629.3925781,288.4458008,0.892492533,648.8756104,288.5362854,0.953806996,617.5944214,284.5457764,0.496432334,664.6820679,288.4156494,0.891163826,682.3403931,635.2528076,0.727794528,695.9719238,629.399353,0.727444887,664.6932983,605.8724976,0.55820775,637.2265015,680.2501221,0.483246803,621.5866699,674.4413452,0.485165834,641.1584473,639.1621094,0.429570436
124.0146083,570.6153564,198.3924713,0.889904201,525.602417,257.062439,0.855255365,503.9596863,255.2149048,0.786483288,478.4586792,321.8712769,0.708781302,509.855835,382.5235901,0.608455062,554.838562,257.1146851,0.787552476,556.8779297,321.7999573,0.200702548,568.6026001,362.9351196,0.169924617,527.5701904,398.1574402,0.557625651,513.8036499,398.1963196,0.552529693,535.3301392,494.2386475,0.51602304,519.6502686,594.0928345,0.447804421,545.1422729,396.2319946,0.499871284,537.2435913,592.1832886,0.352605671,527.4906006,592.1832886,0.352605671,560.8165283,192.5006866,0.846228242,0,0,0,539.1568604,196.4400024,0.903786063,0,0,0,554.963501,607.8363037,0.174920872,552.9381714,603.8683472,0.171533585,525.5153198,603.9251709,0.197273612,541.2640381,607.8319702,0.31503287,537.2982178,611.736145,0.310711116,511.8638,603.8728027,0.356859297
125.0144036,684.2633667,182.6695251,0.881239831,635.3461914,251.2857056,0.779490829,619.5969849,257.157196,0.824111164,611.7277222,339.4521484,0.594946027,605.8428345,409.9224243,0.707458615,652.9205322,243.4712067,0.721213281,672.5161133,315.9429626,0.691200912,713.7183838,272.9021301,0.867759168,635.3021851,396.23172,0.519108236,619.5541382,398.1654358,0.488330603,727.3133545,451.1035461,0.56023705,713.6390991,570.6107178,0.419471383,654.8314209,394.2573547,0.473430634,729.2924805,570.6690063,0.382054627,713.7011719,570.6690063,0.382054627,676.4005737,178.863327,0.898621082,680.3731079,178.7857971,0.05516452,650.8540039,196.5056763,0.892803013,0,0,0,766.5039063,588.1810913,0.451952368,762.6416016,584.2807007,0.394703805,699.9399414,584.3497314,0.272215366,758.6848145,586.34729,0.352202594,754.7313843,588.276123,0.307967752,705.8008423,586.2174683,0.363882482
132.0129707,727.3998413,194.5257416,0.676078558,672.5037231,223.8032074,0.761727691,709.7209473,225.7284393,0.771437466,748.8967285,276.7325745,0.525491416,807.6525879,286.5059509,0.297776937,635.1898804,217.9853363,0.721245944,631.3214111,276.7198181,0.088490874,0,0,0,662.621582,357.065155,0.600128174,684.2180176,360.9572144,0.574484944,697.9226074,472.6677551,0.447344035,711.6859741,617.5983887,0.605925262,635.197937,355.1192932,0.603327513,639.1930542,601.9122925,0.698521495,605.833252,601.9122925,0.698521495,725.4048462,182.7215424,0.682565689,0,0,0,701.9023438,182.6661072,0.784631014,0,0,0,623.508606,621.5601807,0.424661517,617.6447754,619.6074219,0.421068609,601.9829712,613.6776733,0.652743161,750.8428955,650.9385986,0.47638458,733.210083,652.8621216,0.421334743,698.0322876,633.3477173,0.505219221
133.012766,586.2718506,212.1842651,0.934926689,574.4924927,243.4311981,0.872264802,529.4682007,253.2013702,0.768699825,505.9311218,331.5801697,0.791799426,523.6314087,388.3829041,0.819240749,619.5730591,233.6522675,0.797676921,649.0287476,212.0414124,0.905956805,617.607666,176.7811737,0.696387529,584.2770386,394.2900085,0.617166877,552.9918213,396.2349854,0.580860198,523.6080933,507.9173279,0.613312483,498.1054993,627.4161377,0.271884143,615.6425781,394.273407,0.621956587,676.3609619,633.2770386,0.574241638,629.355835,633.2770386,0.574241638,572.6686401,206.2016754,0.883676291,596.0428467,206.1893463,0.866743863,556.9220581,208.1776123,0.874599338,605.9152832,206.2216644,0.624656975,676.3687134,645.0539551,0.242328405,672.46698,641.135437,0.234706819,615.6026001,648.9597168,0.352345705,0,0,0,0,0,0,505.9010925,631.324646,0.124899559
135.0123566,637.248291,192.4552002,0.897488415,651.0333862,198.4416809,0.864440918,607.8324585,208.1031189,0.769048274,549.072876,237.5509033,0.67070657,484.4070435,241.519104,0.710931063,697.9003296,196.3377838,0.806752443,764.5734253,194.5047607,0.553071439,694.0040894,239.5088196,0.332678914,656.7910156,337.4484863,0.721989751,631.2655029,337.4346924,0.699899733,598.0216675,447.2064514,0.672729909,611.7114868,586.2998047,0.648413718,682.3779907,337.4685974,0.730864942,666.65271,525.5621338,0.491177857,680.3343506,525.5621338,0.491177857,631.3722534,180.6873474,0.928840876,649.0326538,180.6584473,0.977636635,617.6484985,178.6956024,0.261472642,668.5615845,178.7544403,0.835401893,680.3341675,533.3717041,0.258470684,695.9995728,529.4677124,0.259710014,680.2608032,535.3233643,0.280410439,599.9597168,619.5465088,0.478653282,588.2471313,615.6412354,0.50402391,619.6030273,590.2168579,0.550625086
136.0121519,462.893219,172.9148254,0.775622964,525.5159302,196.4488831,0.863010406,494.241333,210.0550385,0.800611198,496.2301636,276.7644958,0.347723573,494.2377625,335.4759216,0.273991346,554.9058838,186.6474152,0.772389948,619.6782227,239.4692993,0.730707884,650.9012451,284.592041,0.171067327,545.1519165,335.4954224,0.712440312,525.5490723,337.4243774,0.713951528,539.1993408,447.1531982,0.749919653,554.8950806,554.9698486,0.77121377,568.6607056,333.579895,0.694334149,564.7608032,558.8520508,0.71054405,578.437439,558.8520508,0.71054405,0,0,0,464.8818359,163.059845,0.79746455,0,0,0,490.2771301,161.1391602,0.831128776,539.2850342,584.2920532,0.659627557,553.0025024,586.2872314,0.606932282,588.3131104,570.6670532,0.671298325,517.7163086,582.3346558,0.606639504,517.7107544,572.5826416,0.566402733,556.9356079,568.6108398,0.34489125
137.0119472,509.788147,161.1833649,0.91519171,539.2200928,206.2091217,0.829759777,509.8514099,202.3115997,0.77096051,507.9141541,272.8088074,0.07743752,482.4909058,319.8088074,0.08965975,566.7130127,208.1010437,0.773919523,623.5272827,282.5791321,0.675923169,570.5459595,313.9356079,0.824219584,517.6942749,345.3004456,0.652182162,498.1375732,341.4145203,0.642334402,496.1498413,451.0918274,0.742334664,521.6622314,555.0054932,0.793711662,537.2407227,349.171051,0.640740991,523.6166992,558.8499756,0.808694243,554.8792114,558.8499756,0.808694243,505.9537659,149.508194,0.839582205,521.5847778,151.3616638,0.8690027,0,0,0,541.2617188,163.0077667,0.886448145,519.6880493,578.4391479,0.697363257,535.3495483,580.3959961,0.649600565,566.6954956,570.5630493,0.753335953,492.2353821,576.4939575,0.650850236,492.1886597,570.6273804,0.633470774,525.6073608,564.6891479,0.479090691
139.0115378,694.0437012,184.6547089,0.86337024,703.7918701,227.790329,0.822986782,662.6732178,227.7580719,0.788373291,647.0031128,296.3387756,0.759532988,641.1113281,231.6877747,0.701869965,746.9446411,227.8191986,0.753694534,792.0018311,265.0091248,0.323679209,752.8144531,304.1339722,0.161748186,684.2449341,370.7861938,0.622392654,658.7911377,368.7702026,0.598542392,660.7463989,507.9036865,0.527365685,713.5888672,603.9802246,0.759293973,713.5494995,374.7054443,0.598281562,684.2603149,633.31604,0.46993804,682.2230835,633.31604,0.46993804,684.2606812,176.7907562,0.89180541,705.8135376,178.7984467,0.905609488,674.4301758,180.6729736,0.463122457,725.3677979,188.5715027,0.823073566,656.8190918,647.0176392,0.263639569,668.5673218,668.559021,0.276336133,695.9576416,645.0490723,0.290971816,688.1606445,639.1757813,0.199989632,0,0,0,727.3790894,613.730896,0.663246334
140.0113331,607.869873,176.7773743,0.853108048,635.3370361,227.8692169,0.897299826,596.0407104,233.6574402,0.776511431,576.5107422,308.0970764,0.781028688,554.9533691,366.8986816,0.50497973,682.2344971,225.8551941,0.854177475,674.4405518,290.3839111,0.704307258,647.0271606,223.7951355,0.741891861,629.3605347,388.4145203,0.640615046,599.9556274,386.4633484,0.637867928,588.2211914,511.8247681,0.754667282,588.229187,633.2497559,0.654297352,658.7688599,392.3043823,0.616854906,660.6781006,621.5116577,0.788173378,651.0053101,621.5116577,0.788173378,601.8690186,167.0827484,0.880536735,617.6497192,163.0469055,0.944378853,594.1268921,182.7648163,0.104592174,645.0565796,163.1430664,0.865513086,654.824646,649.0360718,0.659864664,666.6836548,646.9609375,0.695459962,648.9431763,629.3978882,0.610888243,588.2359009,664.6085815,0.152103603,570.6311035,645.0579834,0.208029643,598.0122681,647.0275879,0.494414866
141.0111284,633.3878784,196.4830017,0.944185615,645.0431519,223.8056183,0.705515623,598.020813,223.8533325,0.465703487,541.2175293,253.2245636,0.510520458,556.8670044,200.3274689,0.30628252,686.2216797,216.0483704,0.623481512,729.242981,196.4568939,0.389063895,729.3265381,212.082077,0.251029819,648.9362183,380.5383606,0.636726499,617.6882324,380.5331421,0.625564754,605.9188843,507.8778687,0.661293149,609.7574463,617.6219482,0.507121384,680.2810059,380.5415344,0.623792171,678.3279419,617.5908813,0.716944098,664.5808105,617.5908813,0.716944098,621.6140747,184.6706848,0.862801194,648.9266357,188.5557251,0.902163744,611.7501221,186.6126862,0.292235553,666.5813599,194.3524323,0.851617813,666.6287231,641.1436157,0.577579737,680.2922363,635.3200073,0.635147333,654.8386841,625.4348145,0.447349787,617.6231079,645.0430298,0.171924025,599.9970703,643.0651855,0.187358633,617.5957642,631.3005981,0.315497726
144.0105142,633.3828125,153.3093567,0.740963101,664.6835938,212.0155182,0.783339381,686.1855469,212.1597595,0.634649992,648.9404297,286.5349426,0.169264883,598.0136719,274.8750916,0.570238292,645.0194702,210.0849457,0.748011589,621.5626221,312.0176086,0.520938993,572.5300293,298.2502747,0.75951916,668.6152344,374.6751709,0.57252115,695.9301758,372.7655029,0.53267014,668.5874023,494.1801147,0.673218846,696.0404053,603.9501953,0.763964117,648.9616699,372.7417908,0.562136173,572.5835571,603.9002075,0.786904275,554.8666992,603.9002075,0.786904275,0,0,0,641.1206055,147.417038,0.816146672,0,0,0,660.7185669,153.3116455,0.813377082,507.8852844,613.7265015,0.602721691,519.6706543,619.5562134,0.640824258,560.7774658,619.5254517,0.634420633,654.836731,633.2376709,0.598082006,660.7410278,629.3394165,0.513261676,709.732666,619.5682983,0.662209392
145.0103095,760.5883789,161.1460114,0.873103678,793.9627686,196.3337555,0.706300974,805.6567383,194.524704,0.53192246,0,0,0,0,0,0,790.005249,196.3652039,0.782904446,792.0609741,237.5619659,0.719181359,746.9092407,231.7042694,0.764785886,790.0180054,319.7832336,0.571294904,797.8461914,317.9017639,0.447328418,778.2609863,413.9259949,0.486194819,786.0942993,523.5812988,0.312764287,782.1816406,319.8241577,0.554388821,743.074707,462.8470154,0.627239823,831.1561279,462.8470154,0.627239823,0,0,0,764.5648193,149.457489,0.840168118,0,0,0,788.0505371,153.3569946,0.827817976,829.1976929,502.0535889,0.351451665,831.1750488,496.1489563,0.393324137,848.8198853,460.8641968,0.464772105,766.5079956,543.1635132,0.14110437,768.4716797,539.2566528,0.160182744,790.0661621,535.3041992,0.249028683
146.0101048,603.9528809,229.7810059,0.818658948,649.0056763,227.7030334,0.788631022,615.673645,227.8066864,0.561731815,598.015564,302.2140808,0.239093125,556.9065552,272.7249451,0.526253462,682.21521,225.816803,0.805473328,698.013916,302.2134399,0.574285269,621.5795288,296.3417969,0.180337206,656.7984009,364.8545837,0.577701449,633.3545532,364.8479309,0.616699815,607.8047485,464.8571472,0.637246132,615.6843872,580.3776855,0.733277023,680.3494873,364.8837891,0.577017963,650.9608765,588.2895508,0.662299037,654.8405762,588.2895508,0.662299037,599.9801636,223.8294067,0.396371245,609.8154297,223.7698059,0.789912283,0,0,0,639.1895752,202.2806549,0.765506804,619.546814,621.5362549,0.573813558,637.199585,621.531189,0.502800822,666.5598145,601.9287109,0.572697759,586.255249,617.6866455,0.734724045,580.3982544,609.7729492,0.630640388,623.4932251,588.1781616,0.559618175
147.0099001,511.8428345,190.5596771,0.805167675,539.298645,227.8280792,0.838412523,509.8169861,231.6886292,0.712499976,507.9390259,302.1884766,0.121061198,492.2756958,341.3908691,0.075624414,570.6589355,227.6853485,0.815500438,592.1659546,274.8285522,0.241601139,0,0,0,551.0303955,366.8530579,0.556624413,523.5941772,366.8217163,0.530767679,492.2598267,437.3774414,0.236513972,541.2301636,515.7533569,0.200322121,574.5801392,366.8396301,0.54305768,590.2261353,547.0934448,0.272829324,617.666626,547.0934448,0.272829324,505.9456482,180.7861023,0.806104541,521.6570435,178.7579498,0.862295151,494.250061,192.4598846,0.334166586,539.2612915,178.8391724,0.882590055,613.7128906,556.9259033,0.080884792,621.5512695,554.9689331,0.101378083,623.5059204,554.9364014,0.143813431,523.5822754,539.2408447,0.141155913,511.8346863,535.3238525,0.152664885,554.9450684,519.6792603,0.182776704
149.0094907,729.2682495,194.3768158,0.942917824,686.2219238,235.6082764,0.779574275,652.9399414,231.6880646,0.733439088,627.40802,311.9989014,0.636554301,690.0916138,372.76474,0.677843392,723.3647461,241.3725891,0.782472253,721.4605103,315.9207153,0.500723541,717.5788574,372.7808838,0.560739756,684.241333,392.3347473,0.577556491,664.5668945,394.2711792,0.526290834,727.3068848,496.1526794,0.616871834,760.6571655,568.6245728,0.212149099,709.6902466,392.3243713,0.583381057,744.8961792,617.6100464,0.61428082,711.7220459,617.6100464,0.61428082,719.4880371,180.7365875,0.902059615,733.2355957,182.6612701,0.850658,688.1265869,180.7088013,0.840258181,0,0,0,758.7068481,641.1399536,0.390586823,756.7053833,635.2883301,0.36064589,697.8913574,629.3890991,0.428877324,776.2645874,572.5476074,0.076421276,772.4083252,576.4945679,0.087141484,764.5408325,572.571106,0.167988658
150.009286,507.8814087,180.7542419,0.738066912,555.000061,206.1640167,0.869201183,590.2672729,196.446991,0.846308589,619.6748047,259.0467529,0.767011344,0,0,0,521.5946045,210.1204376,0.841646314,515.7408447,268.9260559,0.398725301,492.1994324,270.8279419,0.248755977,556.8543701,333.5803223,0.670755744,584.3086548,333.5339355,0.61309588,572.5596313,433.4949036,0.628671408,570.5257568,513.7954102,0.277612597,529.4647217,335.4728088,0.641522408,511.8869934,505.9667664,0.712180197,496.1786499,505.9667664,0.712180197,0,0,0,507.9099121,170.978653,0.776853919,0,0,0,523.6200562,165.0391693,0.928199887,478.5038757,496.180481,0.322955996,476.5424194,505.9315491,0.405134529,502.0610046,513.8011475,0.505323052,568.6583252,523.5884399,0.053086042,0,0,0,570.5643311,523.5611572,0.154764652
152.0088766,713.6795044,360.9453735,0.816434801,654.8650513,337.4447327,0.740720928,633.3634644,333.48526,0.745905221,584.3359375,402.1658936,0.787335217,650.8598633,458.8926697,0.76245898,678.3613281,347.2468872,0.581484854,633.2998047,402.1603394,0.509814799,660.6842041,449.1654358,0.546502233,580.3721924,413.8923035,0.543316007,554.9028931,409.9656067,0.556464136,619.6083984,525.5806274,0.833384037,572.6538086,615.5994263,0.77856797,603.9138184,415.9146729,0.538228512,680.2792969,617.586792,0.795365036,664.6065674,617.586792,0.795365036,713.7181396,349.2139587,0.852071285,727.2713013,353.1037903,0.207639441,692.0389404,319.7601624,0.798474312,0,0,0,711.69104,648.914978,0.711775243,711.5951538,637.270752,0.634332955,648.9734497,629.354248,0.647391319,601.9976196,635.2669067,0.713365614,586.3087158,635.3345947,0.69617331,564.7368164,617.68927,0.625042439
153.0086719,711.6743774,270.8129883,0.887642503,650.9174805,263.0138245,0.716211557,633.3474121,261.0656738,0.759613454,603.9301147,339.4481812,0.789916515,637.1931152,411.8461304,0.823249578,668.5900269,266.9506226,0.52809763,0,0,0,0,0,0,615.6688232,388.3887939,0.554464579,594.1149902,386.4380188,0.502481699,635.239624,492.2778625,0.844411135,615.6580811,603.9572144,0.751872599,635.2159424,390.3736267,0.533183455,676.4244385,596.0736694,0.71651566,643.1109619,596.0736694,0.71651566,711.6235962,257.0383911,0.897628009,719.4777222,259.1619568,0.504938304,682.3622437,229.7745361,0.800038636,0,0,0,680.269043,621.5863037,0.631046772,680.2728271,617.5874634,0.675776124,635.1895752,603.9370728,0.471844643,633.2559814,633.2910767,0.66236788,615.6519165,633.2349854,0.66305846,605.8829346,613.7038574,0.592736006
154.0084672,645.0721436,219.9281921,0.821051002,629.4098511,229.6805115,0.828708529,586.3319702,237.5153961,0.794285953,580.3897705,319.8873596,0.781074405,603.920105,396.2535095,0.844105124,668.6262817,225.8653717,0.772532582,699.9701538,274.7995911,0.847575247,676.4358521,214.0966034,0.777933598,635.2261353,353.184082,0.70374161,615.6731567,357.045166,0.629373074,639.154541,492.2729187,0.765097141,631.3008423,603.8903198,0.711120129,656.8197021,351.2253418,0.650500774,680.3344727,588.3237305,0.760897875,656.8222656,588.3237305,0.760897875,635.3005371,210.0171967,0.877828002,652.9249268,212.0037384,0.811094522,617.5870361,194.5311127,0.82620728,668.5483398,206.1696167,0.112641178,692.0753784,617.5870972,0.703406215,694.0065918,607.8181152,0.741719365,650.9016724,601.9338379,0.527119517,647.0313721,629.4099121,0.681981623,631.2788086,629.4057007,0.646267712,623.4905396,611.7609253,0.527567089
