Time(s),Nose_X,Nose_Y,Nose_value,Neck_X,Neck_Y,Neck_value,RShoulder_X,RShoulder_Y,RShoulder_value,RElbow_X,RElbow_Y,RElbow_value,RWrist_X,RWrist_Y,RWrist_value,LShoulder_X,LShoulder_Y,LShoulder_value,LElbow_X,LElbow_Y,LElbow_value,LWrist_X,LWrist_Y,LWris_value,MidHip_X,MidHip_Y,MidHip_value,RHip_X,RHip_Y,RHip_value,RKnee_X,RKnee_Y,RKnee_value,RAnkle_X,RAnkle_Y,RAnkle_value,LHip_X,LHip_Y,LHip_value,LKnee_X,LKnee_Y,LKnee_value,LAnkle_X,LKnee_Y.1,LKnee_value.1,REye_X,REye_Y,REye_value,LEye_X,LEye_Y,LEye_value,REar_X,REar_Y,REar_value,LEar_X,LEar_Y,LEar_value,LBigToe_X,LBigToe_Y,LBigToe_value,LSmallToe_X,LSmallToe_Y,LSmallToe_value,LHeel_X,LHeel_Y,LHeel_value,RBigToe_X,RBigToe_Y,RBigToe_value,RSmallToe_X,RSmallToe_Y,RSmallToe_value,RHeel_X,RHeel_Y,RHeel_value
11.039885,570.6890259,149.4833984,0.910499811,590.2019653,212.0864716,0.862827957,545.1310425,214.1164551,0.747515142,527.4915161,296.3424072,0.72138989,558.8953247,353.1201477,0.686929762,635.263916,210.0994568,0.808150411,650.9470215,278.713562,0.661655247,582.3870239,243.3587341,0.772221506,611.7420044,368.810791,0.581166267,586.230957,372.7451172,0.56836462,609.8156738,492.2053223,0.60434109,629.3519287,590.1774292,0.685263932,635.3373413,366.806366,0.556190014,664.6565552,599.9920044,0.635262787,698.0198364,599.9920044,0.635262787,560.7827148,143.535202,0.84393698,586.1740112,139.5930634,0.878324568,554.8796387,151.356308,0.301866293,605.8356323,149.454483,0.859608889,652.9022827,635.2911987,0.539255023,668.588501,637.2119751,0.485850126,715.5680542,611.7428589,0.4360044,588.2645874,619.6657104,0.738451719,588.1730957,615.6412964,0.66816628,641.1334229,603.8884888,0.625059247
13.03986417,615.6072998,159.1721344,0.843305588,615.6361084,225.8152924,0.834625363,572.5478516,225.7583771,0.805274844,541.2727661,284.5437317,0.787046015,586.2772217,329.6230774,0.810295701,654.8783569,225.8470306,0.795309186,690.0772095,294.352417,0.663410783,737.130249,276.7897034,0.331309944,645.0441284,353.1717224,0.67978543,617.6244507,359.0448914,0.682024777,690.1011353,458.9420776,0.450158864,709.7373047,586.2727051,0.367028654,668.5976563,351.1338806,0.651774526,697.9852905,590.1818237,0.314312309,668.6394653,590.1818237,0.314312309,601.9759521,147.5102997,0.934169769,621.6032715,147.4218903,0.909061611,586.2901611,161.0982666,0.788705826,635.362915,151.3925781,0.6970734,721.4713745,617.6190186,0.134221464,0,0,0,656.793396,603.8950806,0.240034819,0,0,0,0,0,0,709.6715088,601.8916626,0.279475927
14.03985375,588.1964722,149.4815979,0.950669408,588.3147583,212.1492767,0.835891783,554.9569702,219.8972931,0.781754851,531.4247437,290.5019836,0.781750143,580.4189453,315.913208,0.711655617,623.5279541,208.1678009,0.724607229,648.9800415,290.4385376,0.785669267,701.8561401,270.8405762,0.769122005,613.6889038,364.9075623,0.700541258,590.1719971,366.8248291,0.677676201,603.9199219,492.2583313,0.81421268,552.927063,601.9744873,0.772559047,633.3262329,362.963501,0.697098613,682.2233276,602.0015259,0.737616599,680.3411255,602.0015259,0.737616599,572.6730347,145.3958435,0.887166679,598.0479736,141.5734406,0.84971416,556.9231567,153.3482666,0.765111566,605.9029541,149.4035492,0.417391807,713.7058105,631.3404541,0.686580777,721.4558105,621.5324707,0.689157844,664.6748657,617.618103,0.69949615,592.1864014,623.5163574,0.576000929,574.567627,627.4381714,0.562339187,539.1798096,611.7749023,0.694491684
15.03984333,582.3490601,147.4332886,0.917805433,572.4855347,210.1093445,0.899856925,529.4941406,204.2495422,0.762960553,494.1834412,268.8929749,0.765047669,535.3300171,288.5491638,0.737766564,611.7523193,214.0348053,0.765753031,617.6864624,290.5428467,0.850613236,668.5609741,288.4228516,0.847365618,556.8369751,355.096283,0.736162663,525.4955444,353.1949768,0.694934487,509.8283997,482.4961853,0.822445095,478.4558105,584.3128662,0.763102412,588.1657104,355.1031799,0.745724857,637.2122192,570.5574341,0.785775423,635.2515869,570.5574341,0.785775423,570.5411987,135.719162,0.910070896,588.2716064,133.7997742,0.942403197,547.1201172,147.3887939,0.724457026,599.9898071,145.4208221,0.25725925,651.0046387,605.9176636,0.687107205,664.6202393,601.902771,0.717203438,621.5545654,574.5584106,0.648827434,492.2126465,621.5574341,0.597409546,476.5379639,619.5385742,0.558368385,474.5901794,588.2791748,0.556973338
16.03983292,684.2724609,167.083725,0.859957814,656.803894,225.7451477,0.828797221,609.8131714,216.0533752,0.752059817,574.5509644,253.2525177,0.673175454,580.3971558,276.8003845,0.736005187,699.9338379,227.8375397,0.794105649,717.5144653,304.0644836,0.832876682,772.333374,313.9221802,0.779878974,662.6531982,364.8380127,0.696670532,631.3121948,362.9532776,0.661486626,596.06604,503.9945374,0.786516249,527.4920044,582.3597412,0.763861656,694.0185547,362.9378662,0.689751685,733.24823,594.1135254,0.761039257,760.5635376,594.1135254,0.761039257,678.3956299,161.166214,0.866034269,693.9721069,163.0258942,0.746751428,650.9119263,163.0748291,0.664974153,0,0,0,758.600769,621.5439453,0.611691952,772.3540649,619.5513306,0.654790103,760.6286011,601.963562,0.577827215,549.0527344,623.4945679,0.583737135,529.4417114,617.633606,0.560037076,515.7663574,586.2056885,0.645023882
17.0398225,666.6658936,121.9996567,0.879627645,662.689209,178.6680908,0.849907279,615.6328125,167.1044464,0.733061314,543.1620483,168.9625397,0.471516699,488.3309326,149.4480896,0.249296188,709.6477661,180.7264099,0.813347042,731.2276001,253.2215118,0.361102998,0,0,0,672.4884033,310.0440979,0.572897851,656.8300781,310.0174561,0.542000473,786.0949707,306.1786804,0.778884053,715.6489258,406.0527344,0.735608816,686.2294312,311.9998474,0.541583598,666.7108765,584.3002319,0.697642982,627.4075928,584.3002319,0.697642982,656.8156128,115.993187,0.866198778,678.3972168,116.0338058,0.926157475,635.1987305,118.1183929,0.785781443,686.1862793,120.0002213,0.506473601,668.5511475,619.5169067,0.667054296,666.621521,611.7797852,0.583268404,607.8383789,594.0895996,0.626253843,758.7406006,433.5240784,0.683208764,743.0497437,437.3675842,0.672927439,705.744812,411.8820801,0.696892262
18.03981208,682.24823,135.6726837,0.633084238,666.5261841,186.6323547,0.837522268,625.4926758,180.761673,0.748435915,652.9318848,159.1649017,0.683380127,666.5982666,114.131813,0.851992965,709.7360229,194.4594879,0.785649419,717.5488281,257.1400452,0.299567759,715.5976563,290.5375366,0.369728506,682.2401123,329.6132813,0.664231956,652.885437,329.6433716,0.615122795,666.5300293,468.7077332,0.736904442,668.5498047,592.1583252,0.769949794,711.6152954,327.6809692,0.667160273,748.8653564,574.5144043,0.801654279,789.9745483,574.5144043,0.801654279,668.6231079,121.9914398,0.502498925,682.3244629,121.9529495,0.44683671,648.9702148,129.820282,0.284207553,0,0,0,786.0870361,599.989624,0.680585265,797.8787231,594.1509399,0.67428875,790.0413208,584.3283081,0.644218028,701.8983765,619.5153809,0.742402673,686.1717529,619.6347656,0.69478929,664.6104126,603.9234009,0.679035246
19.03980167,639.151001,135.7027893,0.873233438,658.789917,196.4863129,0.805525064,619.5974731,202.2833099,0.745908082,582.3759766,259.2021179,0.793015122,552.9642334,212.1367188,0.677228451,697.9003906,194.4798737,0.829546571,713.680481,282.6187744,0.595458925,697.9659424,353.0821228,0.694823563,641.1372681,339.4536438,0.685394883,613.6800537,335.4655457,0.721256316,543.1776733,445.135376,0.741847038,488.3006287,545.1401367,0.631619751,668.6265259,349.2467651,0.664914668,680.2064209,599.9979858,0.408651441,695.9608765,599.9979858,0.408651441,631.3259888,131.6406403,0.902942896,650.8660889,125.9126129,0.905279219,619.6091919,137.6322479,0.488307923,670.5009766,131.7857056,0.903940916,654.8860474,633.2888184,0.246363625,666.602417,635.3019409,0.25670886,703.8314209,615.6328125,0.218439072,453.0494995,580.3878174,0.431215435,449.1362305,570.6621094,0.480997682,490.2501526,560.8264771,0.4943555
20.03979125,586.234436,308.1381226,0.8427549,627.4013672,333.4819641,0.7220065,617.6239014,374.6697083,0.738154054,629.3396606,435.4277649,0.641996324,635.1829834,511.8586121,0.757816076,641.1604004,288.5483704,0.720997632,729.3339844,243.4999695,0.840771377,760.7000732,310.0332031,0.606033802,760.6086426,372.7167053,0.515312552,735.1558838,392.3094788,0.536243498,664.694519,496.1944885,0.724377453,601.9081421,601.9874268,0.711784065,778.298645,357.0814209,0.365815908,744.9564209,598.0473022,0.546298206,778.2954712,598.0473022,0.546298206,570.6309814,317.8265991,0.833440185,582.348938,296.3110046,0.809220254,570.6623535,337.4136353,0.634458661,588.2020874,288.4516296,0.624779284,774.3182983,633.2849121,0.479363471,782.1660767,633.3399658,0.522753596,793.9627075,619.5653687,0.499117196,560.850769,623.5375366,0.669379354,556.9738159,617.6375732,0.696448207,603.9713135,617.6654053,0.562531412
25.03973917,660.7236938,169.0311432,0.832366526,666.6020508,237.5323639,0.856882513,617.6854248,231.6483917,0.822357655,605.9119263,274.8025513,0.718005121,654.8839111,227.8184357,0.79740417,713.6816406,241.3982239,0.807825506,774.3723145,290.4762878,0.790446579,717.5368652,315.8947144,0.647752583,668.6328125,382.5396423,0.725424528,637.2665405,384.4472046,0.703567028,654.8151245,511.8230896,0.80929774,635.3563232,607.8193359,0.756040752,701.8682861,382.4815063,0.672685742,695.9910278,619.5473633,0.749945164,682.3861084,619.5473633,0.749945164,650.8747559,161.1787415,0.902022302,668.6387329,163.0390625,0.895519257,635.281311,169.0223694,0.644335687,686.232666,172.9169769,0.795723915,680.25354,643.1190186,0.594076812,694.0342407,641.1517944,0.604529619,680.3007202,627.4051514,0.568543077,649.0228882,633.310791,0.564572692,635.2148438,631.364563,0.548160791,637.1793823,617.6121216,0.559967816
27.03971833,635.2937012,200.3565216,0.85693711,646.975708,243.4698486,0.86881882,590.2698975,243.3883514,0.777132034,554.9221191,294.3742676,0.255693972,509.8815918,288.5012512,0.074130505,696.059082,245.366333,0.80670774,743.0474854,304.2254028,0.772163928,695.9564819,327.6661377,0.434412837,619.5539551,384.4506226,0.693766773,588.1672974,380.5198975,0.639181554,601.9065552,509.9464722,0.811464727,619.5482788,621.5328979,0.803215027,650.9301758,390.3480225,0.651291549,621.623291,603.9028931,0.790281832,666.5966797,603.9028931,0.790281832,629.3494263,192.5146484,0.846826136,647.052063,192.5022583,0.889479637,611.7331543,190.5362701,0.598938942,664.6090088,186.6353607,0.738737285,650.9660034,643.0848389,0.583606899,674.4204102,635.2099609,0.575659156,676.4235229,609.802002,0.573462129,615.6495361,650.8881836,0.66804719,603.9474487,648.9309082,0.694152534,631.2970581,629.3972778,0.619731247
28.03970792,729.2633057,216.0539246,0.88394326,713.5768433,261.1061707,0.873571038,664.677002,264.9576111,0.694182217,641.1401978,337.4514771,0.53293848,623.550354,396.2675476,0.266732574,760.5822754,261.0328674,0.82853508,776.2547607,349.2026062,0.562332153,772.3515015,419.7528992,0.590023458,697.8984375,413.8985901,0.643321812,666.5750732,413.8715515,0.640730858,648.9089966,541.2879639,0.644597352,619.6774902,664.5701904,0.599795759,729.3306885,413.9316406,0.628857136,776.3798218,643.085083,0.679286718,829.2468262,643.085083,0.679286718,725.3151245,200.3433533,0.862649977,743.0898438,210.1837463,0.971142173,703.8270264,196.4309235,0.835074365,754.7456055,212.1215057,0.337463439,821.3193359,684.3068237,0.668751419,835.0747681,682.2697144,0.635702908,837.0714111,648.9435425,0.516020656,627.4043579,684.2036743,0.448160738,615.6386108,682.2352295,0.438777745,617.6241455,668.5958862,0.491463214
29.0396975,656.7723389,176.8290253,0.858831167,652.9093018,239.4380035,0.82510072,613.6757813,237.5106506,0.742278457,578.4743042,296.3502808,0.637575805,619.6021729,317.8552551,0.213459283,696.0533447,239.4481506,0.828072667,699.9042969,304.1291504,0.175347716,0,0,0,662.6884155,390.3709717,0.699760795,629.3496704,390.3956909,0.65101403,607.8729858,511.8717041,0.7720626,588.3234253,619.5426025,0.801267624,695.9695435,390.3471985,0.689388394,733.2055664,621.5428467,0.783398747,758.5750732,621.5428467,0.783398747,649.0159302,163.1652222,0.959762216,668.5629272,165.1279907,0.887957215,635.2224731,168.9653168,0.636605382,684.2772827,178.7511139,0.827797294,762.581543,649.0106812,0.650846899,776.2782593,646.9786987,0.677169681,746.9519653,635.194519,0.667564511,592.1360474,646.9925537,0.710348248,580.425293,643.0627441,0.700182021,592.1343384,625.4873047,0.612997353
30.03968708,651.0055542,194.471817,0.957321584,664.5595703,255.1942139,0.886245489,615.6459351,255.1907501,0.813304842,594.1480103,323.7699585,0.805604398,648.9823608,312.0266724,0.790610671,711.6431274,253.2387238,0.807807863,760.6455688,298.2957764,0.816336334,737.0941772,359.034668,0.781928837,660.6882324,386.4955444,0.687665999,625.4717407,386.4384155,0.670583308,603.9143677,523.5134277,0.779496968,586.3179932,621.513855,0.811611772,694.0283813,390.362793,0.684802949,727.2745972,619.5703125,0.780247986,758.6976929,619.5703125,0.780247986,646.9804688,182.6854706,0.885517061,664.7318726,184.6767883,0.915764093,633.3450317,194.3656006,0.580247283,682.3074951,196.3839264,0.877767205,754.7382813,652.8931274,0.688124418,768.4825439,650.9825439,0.681414962,760.624939,627.3946533,0.548779666,588.1913452,648.9116211,0.765274525,572.6057739,645.0552979,0.76012218,588.2873535,631.3005371,0.60266155
31.03967667,672.4973145,208.0913391,0.844404101,688.1732178,249.3128357,0.785417497,648.9248657,257.1379395,0.671325624,588.2147217,310.0479126,0.518628716,578.4810181,353.1125183,0.738319218,729.3865356,243.4043884,0.838764727,782.1992798,319.8121338,0.751731277,744.9489746,382.46521,0.815481901,682.2397461,402.1530762,0.693433404,652.9003906,400.2052307,0.668815434,666.7071533,537.3098145,0.661488771,688.1876221,650.9266968,0.604941308,711.6730347,404.0937805,0.660830557,670.5037842,629.3272705,0.726727545,756.6651611,629.3272705,0.726727545,664.758728,194.4860687,0.995811224,684.2337036,194.5144653,0.928700924,651.0402832,198.4607391,0.176695675,703.8591309,196.5051727,0.819664776,737.1242676,680.2789307,0.677562475,750.8770142,676.3878174,0.612779081,772.3590088,627.4263306,0.636053503,666.6438599,692.0943604,0.468530983,664.6095581,684.2288818,0.437837094,701.899353,662.7075806,0.463506818
32.03966625,682.3338013,194.4329681,0.921174884,690.1029053,241.4193268,0.864972115,647.0390625,243.4435272,0.846840203,631.3322754,300.2291565,0.483584166,656.81604,323.7599487,0.131345421,731.2504883,233.672821,0.795782924,750.8610229,306.2004395,0.758092582,750.8207397,382.4393921,0.761195302,701.8587036,368.8045959,0.69678849,674.4453735,370.8261414,0.650256217,742.9216919,476.4776611,0.79154557,768.4507446,588.2989502,0.746010184,729.3213501,366.8349304,0.701373219,729.2770386,617.6511841,0.834281445,711.7097168,617.6511841,0.834281445,672.4985352,182.7183838,0.867951572,694.0595703,180.7219391,0.911269784,656.8463745,192.4202576,0.670983136,711.6188354,180.7563019,0.802770972,713.6355591,646.989563,0.70515424,727.3571777,643.0731812,0.718782067,701.890564,623.5087891,0.643429339,801.7391968,601.9644775,0.672263384,788.0418701,607.8186646,0.667893648,764.5772705,603.9243164,0.560176909
34.03964542,664.5498657,168.9513245,0.871139586,641.1325073,227.8055115,0.840173364,590.2607422,227.7727509,0.778468251,553.0092163,290.4748535,0.790867448,578.467041,347.2453918,0.458874494,686.241272,227.8533783,0.786729097,729.3769531,243.4716187,0.760773838,719.5020752,182.7171173,0.771309614,617.6407471,368.7810364,0.677835345,586.2508545,364.8955994,0.624976337,592.1652222,507.9847717,0.789089799,613.6626587,625.4725342,0.744550884,649.0200195,370.8076172,0.67824769,623.473999,619.6312866,0.806976199,652.9433594,619.6312866,0.806976199,648.867981,163.0593109,0.913977802,666.6323242,157.2472229,0.905207038,619.6730347,174.8212891,0.749835372,0,0,0,650.9508057,654.8720703,0.63826412,666.6470337,649.0178223,0.648016572,654.8626099,627.4400635,0.6532076,611.7374878,664.5708008,0.595543444,599.9990234,656.8114624,0.605437219,619.5494995,631.3717041,0.637762308
36.03962458,588.3267822,147.3765564,0.938974619,596.048584,214.123642,0.794596374,541.2213745,210.1918793,0.778277576,462.8377686,210.1650238,0.895202279,464.8005371,155.2802734,0.737459242,648.914978,225.7318726,0.744904459,705.7973633,288.4998779,0.812057734,711.5787354,227.7272034,0.76193887,592.1947632,362.909668,0.660871446,556.9696655,359.0086365,0.645369709,521.637085,496.202179,0.752614319,494.131073,621.5894165,0.761781096,629.4104004,364.8599854,0.653640985,646.949646,615.6593628,0.776224136,666.5699463,615.6593628,0.776224136,586.2301025,133.7103577,0.95553714,603.9580078,135.6884308,0.927049756,572.5180664,145.4947205,0.162760258,629.3961182,149.4888153,0.838615298,670.4970093,646.951416,0.70917654,682.3560181,637.2733765,0.752801418,664.6734619,619.6425781,0.619386256,494.2386475,652.8630981,0.724147677,478.5943909,650.9029541,0.748785436,496.1570129,633.3092651,0.566115916
