Time(s),Nose_X,Nose_Y,Nose_value,Neck_X,Neck_Y,Neck_value,RShoulder_X,RShoulder_Y,RShoulder_value,RElbow_X,RElbow_Y,RElbow_value,RWrist_X,RWrist_Y,RWrist_value,LShoulder_X,LShoulder_Y,LShoulder_value,LElbow_X,LElbow_Y,LElbow_value,LWrist_X,LWrist_Y,LWris_value,MidHip_X,MidHip_Y,MidHip_value,RHip_X,RHip_Y,RHip_value,RKnee_X,RKnee_Y,RKnee_value,RAnkle_X,RAnkle_Y,RAnkle_value,LHip_X,LHip_Y,LHip_value,LKnee_X,LKnee_Y,LKnee_value,LAnkle_X,LKnee_Y.1,LKnee_value.1,REye_X,REye_Y,REye_value,LEye_X,LEye_Y,LEye_value,REar_X,REar_Y,REar_value,LEar_X,LEar_Y,LEar_value,LBigToe_X,LBigToe_Y,LBigToe_value,LSmallToe_X,LSmallToe_Y,LSmallToe_value,LHeel_X,LHeel_Y,LHeel_value,RBigToe_X,RBigToe_Y,RBigToe_value,RSmallToe_X,RSmallToe_Y,RSmallToe_value,RHeel_X,RHeel_Y,RHeel_value
3.04,699.9315186,86.78095245,0.909351826,680.2761841,161.1033783,0.775745511,617.5791626,147.4590912,0.767238557,633.2694092,204.2739716,0.837550759,709.6975098,149.3154297,0.799479425,733.2171021,165.0541077,0.701945245,719.4998169,278.6826172,0.777551055,756.7588501,204.2225189,0.764168561,682.2293701,364.9014893,0.562609494,637.2845459,370.7761536,0.509961009,635.2890015,556.8705444,0.828194916,635.2536621,701.8675537,0.610827744,721.4243164,357.0742493,0.531504512,697.899292,715.5991821,0.575864851,699.9564209,715.5991821,0.575864851,682.256958,78.83695221,0.890294135,711.6372681,71.09168243,0.941879869,658.7488403,90.6192627,0.635712504,727.2422485,82.76800537,0.180179834,668.5394897,715.5952759,0.134177446,686.2124634,715.6603394,0.177698866,705.8013306,715.6290894,0.394528866,619.5906372,715.616394,0.178567573,613.6831055,715.5983276,0.176088884,643.1124878,715.6224365,0.411203831
4.04,631.3617554,118.0987778,0.91110152,648.9702148,170.9103088,0.859157681,603.8833008,168.9615631,0.778871536,543.1600952,192.4801636,0.882249713,541.1913452,129.8265533,0.882917404,697.8970337,170.960144,0.764855504,658.7841187,178.7489777,0.768752515,698.046936,125.9031372,0.756967545,648.8687134,333.5036621,0.665385962,615.6986694,335.507782,0.661070526,619.5979004,484.4166565,0.821105719,631.2865601,603.9041748,0.778386354,680.2372437,325.7500305,0.657617271,664.7095337,607.8596191,0.72856921,664.6773071,607.8596191,0.72856921,621.5157471,108.2581482,0.868297398,645.0715942,106.2641983,0.879225671,0,0,0,672.4846802,116.0896225,0.848176599,637.2758179,639.1834717,0.596060932,652.9465942,637.2628174,0.568162441,666.598877,619.5367432,0.600876212,617.607666,635.3596802,0.748543859,603.9420776,633.2508545,0.738198459,635.3154907,613.7456055,0.602277339
5.04,623.5513916,131.6478729,0.849413991,645.0665283,194.4103851,0.814440906,599.9440308,196.5043945,0.753342569,539.331665,255.1899719,0.913425088,537.2936401,182.7330475,0.858852208,693.99823,186.5931091,0.709479332,713.5389404,143.4687042,0.870096445,719.4666748,88.67218018,0.790839076,615.6381226,353.1609497,0.689151406,580.4058228,351.1647034,0.664563477,574.5296631,492.1731873,0.699222684,597.9956665,617.6738281,0.711744189,647.0404053,357.0822449,0.660385251,619.6115112,619.6018066,0.707863688,635.2651367,619.6018066,0.707863688,611.7717285,127.876297,0.830215096,631.3776855,114.1460724,0.902427614,604.0062866,147.4082947,0.62495935,652.8869019,116.0022049,0.883710802,603.9002075,650.9562988,0.551361024,617.6176147,650.9258423,0.509224355,646.9866943,633.24646,0.47266522,584.2710571,648.9503784,0.745645761,570.65979,641.1583252,0.706680298,604.0151978,625.5075073,0.536925256
6.04,707.7034302,102.365242,0.902524948,676.3997803,165.1677551,0.809047282,619.5171509,153.3449707,0.751671016,552.9063721,210.1105194,0.852639616,490.2337341,147.4519806,0.848074079,729.3708496,178.8413086,0.7959975,776.2747192,245.3731079,0.842090309,797.890686,178.7909088,0.811263442,648.9398193,362.9203796,0.646321058,603.9684448,362.9057617,0.585750878,505.9240112,484.4330139,0.699569345,523.6160278,619.6031494,0.387682825,684.3081055,364.8518677,0.60649848,760.5979614,645.0493774,0.603486001,742.9749146,645.0493774,0.603486001,695.9290771,86.79331207,0.921179652,717.5482788,98.39358521,0.856339931,666.6646729,100.3340073,0.739388585,727.3734131,112.1792068,0.283889651,0,0,0,0,0,0,737.1422729,654.8488159,0.248612776,498.116333,639.1867065,0.128759712,498.1239319,633.331604,0.142493695,535.3278809,631.322876,0.22392343
11.04,615.6491089,98.4824295,0.89008069,654.8953247,161.1456451,0.826081514,603.8544922,149.41362,0.834736764,574.590271,86.79125977,0.843024969,599.9301147,5.333404064,0.523686826,711.6217651,166.9888,0.813123882,717.5839233,274.7832947,0.847052693,666.6237793,355.137146,0.827369452,633.3638306,357.0929871,0.588791132,598.0075073,357.0513611,0.479294419,603.8640137,537.257019,0.678055525,633.2188721,692.0975952,0.545226038,672.5115967,362.9151306,0.584722161,650.8983765,678.3731689,0.624058843,666.6915283,678.3731689,0.624058843,604.0028076,84.82134247,0.897429526,633.1847534,84.68109131,0.924973071,0,0,0,668.6164551,90.59882355,0.861101747,637.2444458,697.8747559,0.267207742,656.7929077,700.0005493,0.278881133,680.2801514,688.1610718,0.411973685,617.640564,715.6061401,0.202048823,609.8244629,701.8755493,0.205263942,643.053894,699.9177246,0.264229
17.04,666.5518799,131.7342224,0.955438137,682.2055664,200.3513947,0.842488945,643.1177979,206.1687012,0.738649011,615.6239014,225.7929993,0.180367902,617.5757446,210.1112518,0.214841142,717.574646,198.3723907,0.76226759,791.9761963,243.536972,0.86269331,744.958313,288.5586243,0.830304384,694.0297241,382.493103,0.585860908,664.5700073,390.375885,0.534015417,570.6681519,523.6174316,0.829811454,574.5,664.5759888,0.659103692,723.3737183,372.7175903,0.540896356,709.6705933,680.2927856,0.624852657,748.9024658,680.2927856,0.624852657,666.5487061,116.1447067,0.938477993,686.1964111,129.7942047,0.881477952,0,0,0,711.5778198,151.4003448,0.835772157,741.0463867,701.9243164,0.141223103,754.7800293,715.588501,0.202088356,760.6393433,692.0513306,0.440171182,552.9592285,666.5758057,0.192622691,0,0,0,586.2801514,678.3218994,0.564610124
21.04,698.0116577,118.0057373,0.967184842,680.3503418,186.6321869,0.841231108,623.4831543,194.4017639,0.708058,600.0115967,290.3970032,0.788388789,541.2347412,243.4439087,0.66203022,737.1505127,180.7869873,0.794702947,774.293396,272.7821045,0.797516584,825.2880249,247.3562469,0.5204795,678.3837891,366.8822632,0.645188868,635.3526001,366.8232727,0.620657027,576.4766235,502.0180664,0.699352741,543.1439209,646.9998779,0.440199971,713.696167,368.8239136,0.621822774,760.7438965,639.1619873,0.769440711,807.6395874,639.1619873,0.769440711,682.3793335,104.3930664,0.88910234,705.8187866,104.3402405,0.87225312,654.8909302,116.052536,0.76584965,0,0,0,811.5546875,668.569458,0.67242378,827.2399902,664.6757202,0.708890676,805.7614136,649.0298462,0.591353238,529.4604492,686.1751709,0.122688651,527.5015259,670.4951782,0.179688439,541.2705688,654.8539429,0.209332466
22.04,715.5843506,84.83037567,0.935099006,699.9035034,176.786911,0.860399425,646.9696655,176.8098602,0.818059444,617.6734009,263.036377,0.904896796,562.7768555,223.8731232,0.780914903,758.6201172,176.7933197,0.8146981,807.6777954,257.0933838,0.66917932,803.6904297,239.5447845,0.426954985,698.0015869,339.4365234,0.652714312,664.6033936,347.2764893,0.604654074,576.4609985,464.7874146,0.747107029,598.0570679,603.8985596,0.283919901,733.2133179,335.4743347,0.613837063,780.2461548,619.5595703,0.726857781,821.2750854,619.5595703,0.726857781,703.8149414,76.87440491,0.83457911,729.2249756,78.89929962,0.905117631,684.2011108,94.52890015,0.758349478,742.8996582,100.3689423,0.66362679,809.663208,664.6879883,0.704765916,825.3126831,664.6299438,0.708183765,823.3735352,625.4758911,0.435403258,570.671814,619.6682739,0.085746229,570.5895386,619.5696411,0.08095888,611.7400513,617.5946045,0.132479951
27.04,576.4503784,125.8771591,0.857373178,594.0963745,188.5644226,0.76147747,525.6135254,192.5054169,0.732621014,456.9371338,270.8239136,0.818685591,505.9283142,317.8509216,0.835254371,656.7914429,184.7039185,0.709945619,695.9993896,284.5639648,0.128573775,0,0,0,574.5377808,374.6861267,0.587628305,539.1768188,366.8357849,0.577359915,458.9432373,507.9398804,0.432001531,429.4542847,678.3824463,0.608859718,617.5657349,382.4898682,0.599453807,664.6519165,672.4703369,0.268069088,723.3803101,672.4703369,0.268069088,562.8070679,114.082222,0.845869005,590.2148438,108.2532349,0.876840532,549.0727539,117.9776459,0.162621662,619.576355,114.0551147,0.892132998,727.3361206,698.0089722,0.233642519,741.045166,696.0377197,0.273821294,729.2953491,684.2518921,0.157328337,429.5848389,701.9107056,0.29101783,0,0,0,429.5936279,684.2533569,0.330879509
30.04,617.5932617,49.49992752,0.898191154,617.6668701,143.4696503,0.817581058,549.0307617,137.6482086,0.627621591,435.4016113,116.0018463,0.84166497,511.8929749,69.01473236,0.778712153,682.2349854,143.5201721,0.778394163,743.0552368,225.7209473,0.913278282,727.2751465,131.7953186,0.812433481,633.2658081,355.0895386,0.58491832,588.3334351,359.0378723,0.489048094,611.7700195,551.013916,0.649749219,599.9335938,715.6271362,0.262753189,676.4161987,349.2444763,0.554357409,741.0527954,699.9833374,0.61004293,803.729248,699.9833374,0.61004293,603.9821777,37.79419708,0.911399484,635.3382568,39.64712524,0.927700877,588.333374,57.37579727,0.238986164,664.6087646,69.13439941,0.924516916,793.9234619,715.6159058,0.200457275,809.6470337,715.6252441,0.257270366,807.680481,715.5975342,0.379367501,602.0025024,715.6264038,0.073061325,603.9208374,715.6561279,0.062851772,601.8793945,715.6520386,0.113033168
33.04,633.203064,137.6027527,0.895042777,652.9525757,214.0963898,0.820350289,617.6100464,219.9097443,0.753321707,592.1532593,319.8962402,0.807796001,551.0319214,290.4803162,0.791302264,695.9595337,212.1490631,0.848620892,696.0250854,329.652832,0.711427093,660.737915,249.2960358,0.727039695,656.8363647,402.144989,0.65332824,631.2819824,404.0682983,0.618851006,670.5274048,550.9984131,0.355236411,690.1085205,686.1921997,0.223063767,684.2947388,402.1288452,0.635021627,601.9819336,670.5004883,0.627707779,643.0772095,670.5004883,0.627707779,627.4111938,125.9037018,0.821663201,649.0631104,131.6686249,0.958444536,0,0,0,682.1930542,149.3946991,0.958127201,617.6235962,698.0265503,0.427554607,629.3860474,699.8916626,0.483106345,660.7225342,682.3450928,0.518832922,680.3058472,715.5898438,0.069768541,0,0,0,690.1242065,694.0410767,0.179421932
35.04,617.6630859,182.7532349,0.939041495,633.2285767,257.0937195,0.840157747,572.6051636,255.125,0.702120781,492.3246765,335.594574,0.88111335,554.9371338,321.7817688,0.843204856,684.3022461,259.0713501,0.76390481,674.4107056,378.5785522,0.771265447,717.5701294,337.5751343,0.733844757,643.12146,413.9259949,0.703552008,603.947876,413.8536377,0.706695259,609.8031006,527.5168457,0.770682991,601.9519653,678.3897095,0.775158465,680.3494263,415.9080505,0.701039493,662.6102905,680.3813477,0.725357652,692.0308838,680.3813477,0.725357652,605.8829346,174.824295,0.850782812,633.3602905,172.9253082,0.912355125,599.9507446,186.6221619,0.107582837,664.5320435,192.4297028,0.893158913,682.3381348,699.9013062,0.523832321,697.9185181,698.0380249,0.577713192,695.9821777,686.2145386,0.507204175,615.6518555,699.9196167,0.534754455,599.9580688,699.888855,0.554540277,601.9668579,682.3538208,0.565068007
40.04,609.8135986,43.61790848,0.8205356,645.046814,131.6698608,0.776956081,572.5452271,129.7585449,0.718624413,494.2497559,196.3262024,0.821903348,478.596283,276.776001,0.797803879,713.5773926,133.6658325,0.734790146,809.590332,204.2105103,0.786609352,776.2960815,288.4613953,0.778299987,621.5352173,337.5171509,0.600697994,574.5636597,337.4988708,0.528872669,582.3828735,537.3237915,0.679854333,582.3141479,715.6077881,0.507779062,666.6276855,339.471344,0.58840394,649.0149536,715.5967407,0.653830051,639.1611938,715.5967407,0.653830051,603.8234863,35.72252274,0.862534821,629.3696899,25.94727516,0.885038793,0,0,0,668.5674438,39.69886017,0.884292722,646.9943848,715.6553955,0.152607024,664.6137695,715.6185303,0.190375715,633.3476563,715.6253052,0.397774398,0,0,0,0,0,0,586.317688,715.6309814,0.315137774
43.04,621.5823975,67.06258392,0.871302724,656.8066406,147.4997559,0.799163878,605.923584,153.3222504,0.719535828,617.5288696,272.7679749,0.716318727,570.5855713,366.824646,0.874288201,707.7009888,139.6277618,0.723238051,786.0878906,198.3441772,0.820196569,713.5473633,282.6166382,0.747863293,652.9609985,362.9536133,0.552621603,619.5228271,362.9395142,0.581105113,525.6436768,533.3555298,0.727287054,529.4638062,678.3683472,0.284105897,692.0728149,360.992981,0.526287794,711.7188721,715.6401978,0.250461251,772.392395,715.6401978,0.250461251,617.5601807,55.27035141,0.947029233,643.0750122,53.38380051,0.891546845,0,0,0,680.3032227,70.9883194,0.932809651,0,0,0,0,0,0,776.3026123,715.6553955,0.125400126,552.9655762,698.0097046,0.057711113,554.9295654,701.9092407,0.05613238,537.3015747,684.225708,0.147729516
45.04,637.2015991,73.02619171,0.920210958,649.0454102,137.6490936,0.841475606,599.9706421,149.4563293,0.717131436,525.5644531,212.0611572,0.887540221,517.7425537,161.1454468,0.695129991,699.9407349,127.8281097,0.779714942,764.5618286,198.4222717,0.803519309,709.7194214,286.4799194,0.818001032,648.8630371,351.1664124,0.610152602,605.9294434,351.1950989,0.569871902,551.0322876,521.6345215,0.741072953,523.5996704,650.9642944,0.481647253,682.3114624,351.1552734,0.590923965,723.4445801,680.3026123,0.747467816,790.0357056,680.3026123,0.747467816,625.4946289,67.1293869,0.862112641,651.0454102,63.17987442,0.89283824,615.6832275,82.71073151,0.396091163,680.3787231,74.97212219,0.894108534,772.3864746,715.5887451,0.293295562,786.1077271,715.5872192,0.334116518,805.6181641,686.1895142,0.56766814,488.3323364,666.6019287,0.10390456,490.291626,664.5854492,0.104340084,525.5157471,664.6721802,0.243329436
46.04,617.5408936,100.3243561,0.933160365,649.0494385,165.1492615,0.839475214,594.1487427,165.1421661,0.673666716,515.7879028,94.52243042,0.717777371,462.8714294,22.11038017,0.871612906,705.8104248,165.1209717,0.737222075,805.6174316,235.572403,0.819248319,731.319458,298.2785034,0.727879345,662.6416626,355.0811157,0.610194087,619.6255493,359.012085,0.587271392,554.890625,539.2650146,0.484023452,513.8044434,650.9020386,0.36415109,698.0060425,351.1604309,0.614262402,729.3328857,692.0629272,0.708667636,786.0631104,692.0629272,0.708667636,603.9187622,86.74769592,0.961964548,631.2907104,84.64332581,0.916373968,592.1918945,100.5038452,0.068650573,666.5230713,86.80551147,0.942566276,766.5388184,715.5846558,0.326102644,778.2937622,715.6060791,0.406648874,793.9445801,696.0487671,0.577600121,0,0,0,0,0,0,511.8158569,658.7855225,0.179068342
51.04,586.3629761,151.3143921,0.91929251,619.5500488,225.8188477,0.872298419,556.9381714,237.5482635,0.743724167,462.8531494,272.7473145,0.940644264,478.4408264,196.3712463,0.850685179,680.3137207,214.0111084,0.741695762,778.2922363,208.0895386,0.863456845,715.5680542,163.1423187,0.849958539,603.8849487,413.8668518,0.727284551,566.7123413,407.9789124,0.627936423,558.8448486,558.8495483,0.587224543,562.7520142,697.9567871,0.186796039,641.1618042,417.7828369,0.636740685,617.6970215,695.9309082,0.456360787,635.328186,695.9309082,0.456360787,578.4558105,143.5047302,0.794659734,603.9354858,139.5825348,0.899174869,0,0,0,635.3098755,161.0704193,0.872744918,633.3154297,715.6184692,0.07033781,650.9403687,715.6067505,0.088334173,637.1968994,699.902771,0.175039709,558.8471069,715.6065063,0.065944575,551.0214844,715.6340332,0.066495106,562.7687378,699.9194946,0.112193286
52.04,666.6712036,125.9153519,0.895149708,701.8574219,194.4428406,0.835403264,639.182251,196.4118195,0.688003838,554.9086914,180.7448425,0.840962112,462.8680115,149.5002289,0.867259562,760.616394,190.5228119,0.711216211,801.8109131,147.4600677,0.701832712,821.3792114,116.098381,0.65042001,717.5151978,394.3015137,0.616936982,678.3873291,400.2041016,0.614261866,588.227417,527.5279541,0.784785509,586.2734375,654.8660889,0.334090173,758.6727295,386.4603577,0.603559077,813.5334473,680.300354,0.474666327,844.9111328,680.300354,0.474666327,652.8786011,125.8591766,0.851338625,680.2265015,108.2529831,0.889508605,650.9399414,145.4538422,0.2425486,713.5643311,116.148613,0.898746133,839.0580444,715.6047974,0.07268136,856.6782227,715.5891724,0.085627176,850.7731323,684.2077637,0.179225802,0,0,0,0,0,0,590.2046509,666.6463623,0.147037596
59.04,646.9955444,68.97670746,0.917673767,645.0270996,131.7499695,0.730406404,635.2974243,131.7214203,0.756072462,745.0644531,178.7879944,0.894210994,848.8087158,167.102951,0.800814867,654.8466797,131.6686249,0.589700222,760.6674805,149.4168854,0.806622028,842.9334717,155.2614899,0.711508989,650.9063721,321.8273621,0.491462141,635.293396,321.8255615,0.441220641,664.5330811,509.8403625,0.801724553,586.2504272,650.9485474,0.50981617,666.6015015,323.769928,0.424759448,682.2355957,668.5744019,0.655299127,664.6917114,668.5744019,0.655299127,627.4386597,55.45777893,0.874875724,651.0444946,53.32975006,0.935761988,605.9369507,71.12913513,0.700489283,666.6265869,55.38888931,0.559162855,649.0153809,697.9445801,0.295546532,664.6871948,699.9589233,0.294304729,654.8465576,682.3252563,0.367545307,621.5453491,696.0102539,0.079207346,0,0,0,578.43927,664.6522827,0.195537597
64.04,666.5914917,125.8484497,0.745015204,623.5144653,190.5401306,0.744039237,586.2958374,178.70401,0.766649783,590.1640015,259.041748,0.874173582,682.2787476,261.065979,0.744998634,666.6154175,204.2680969,0.692824185,735.1954956,286.4564209,0.781779468,823.3426514,284.5753784,0.796799541,633.2178345,398.2486877,0.62562573,590.2246094,402.120575,0.542469323,525.6130981,566.6573486,0.754182458,486.3823242,686.189209,0.341768682,668.5359497,396.2374573,0.614703238,764.5682373,695.9770508,0.708834052,790.1054688,695.9770508,0.708834052,652.8590088,116.0008316,0.73918128,664.6864014,110.2189865,0.201457694,617.5757446,129.8002625,0.875118434,0,0,0,838.9768677,699.9456787,0.427049935,837.0149536,697.9255371,0.509218812,786.0942383,707.7637329,0.37577188,505.9596252,699.9147949,0.066525407,0,0,0,480.4703979,697.9176636,0.147248074
65.04,692.0856323,98.44839478,0.845802009,660.6827393,192.5279694,0.800624013,594.1170044,182.752655,0.743347645,533.4077148,270.8927612,0.821460605,449.130188,276.7790222,0.831617951,723.4347534,196.4953613,0.756766796,770.394043,286.4876099,0.797154546,760.7433472,368.813324,0.822862029,651.0132446,394.2701111,0.651593387,607.8417969,396.2060852,0.573820472,525.6132813,543.1536865,0.719020724,496.130249,668.5509033,0.324282616,696.008728,392.3334045,0.635193527,764.5957031,668.5633545,0.634479642,807.6209717,668.5633545,0.634479642,680.2173462,86.64894867,0.976882398,707.7144165,98.41650391,0.825291872,648.9572144,110.1841125,0.812354386,711.6433105,129.7663269,0.625400841,811.5778198,697.8696899,0.431788802,825.2619629,695.9212646,0.504461765,809.6153564,680.2796631,0.325539112,470.6877441,670.5264893,0.092106789,466.7702026,666.6276245,0.110192254,498.1098938,680.3046265,0.150545359
66.04,513.8179932,100.3145065,0.868669689,558.8754883,182.7457123,0.836466372,511.9037476,196.4958344,0.81898421,541.1915894,286.5131836,0.481030613,562.760376,341.3826904,0.36173138,605.9144287,169.0163879,0.749727249,660.7098389,259.0485535,0.823608994,731.3197632,329.6371765,0.784915447,619.5725708,359.0054626,0.641979933,586.302124,370.8052063,0.617217779,502.0516663,494.1325378,0.755017996,507.9289856,627.4371338,0.38774392,651.0096436,347.2341003,0.585860312,737.1383667,648.8858643,0.774828196,823.3838501,648.8858643,0.774828196,502.0213623,88.66989136,0.823992014,529.4422607,84.62989807,0.876912951,494.2198486,112.1813507,0.275301784,558.8410645,98.40460968,0.842902422,807.6586304,682.2403564,0.63804388,823.3468018,680.2833862,0.627139568,838.9680176,650.9611206,0.664601982,0,0,0,0,0,0,511.8274536,637.2388306,0.156031966
70.04,635.1933594,139.6130371,0.881105542,656.8083496,196.433548,0.771690011,605.9249268,196.3430634,0.744600832,525.6218262,145.4148407,0.859714985,549.0446167,69.05303192,0.78774935,701.8962402,200.3556976,0.678361416,676.4216919,118.0233688,0.869930685,619.6032104,59.32378006,0.751134276,639.1669312,400.1849976,0.566503286,601.9107056,400.1810608,0.558197081,507.8887024,551.0026855,0.803532362,462.8356628,680.2802124,0.636450887,680.2824097,400.1984863,0.573949933,727.2311401,692.0457153,0.500360668,744.9680786,692.0457153,0.500360668,619.5949707,133.7803345,0.920450389,647.0115967,121.9826279,0.849045455,609.8265381,149.4467926,0.104879282,668.6038818,131.7252655,0.387806863,733.21875,715.6228027,0.07918229,756.7479858,715.6300659,0.107223876,748.918457,697.9440308,0.176759258,447.1629944,715.5925903,0.34787032,439.3467712,697.9606323,0.44351545,462.9152222,684.2784424,0.358021617
75.04,588.1728516,100.3536148,0.958350778,617.6090698,178.8226013,0.917576432,554.9163818,180.7307281,0.852078855,537.2554321,284.5935364,0.605196238,496.1866455,355.1097717,0.776346743,674.4525146,178.6983643,0.776784718,645.0159912,241.4829712,0.845153689,637.1881714,149.3749695,0.862597525,576.4725342,359.0223083,0.582456291,539.2404175,353.1698608,0.577607751,539.2804565,539.1799316,0.720853746,566.6997681,682.2229614,0.613712966,615.6713257,364.856781,0.588950038,588.1560059,656.8441772,0.605430603,635.1867676,656.8441772,0.605430603,584.2383423,86.72330475,0.898330867,603.8426514,84.80015564,0.967003226,0,0,0,641.1698608,96.49172974,0.821378767,631.3411865,715.6101685,0.055442441,0,0,0,646.9614258,666.6543579,0.293017358,547.0731812,715.5962524,0.281758189,541.1848145,698.0727539,0.353792161,574.5446777,682.348999,0.309441954
82.04,742.9424438,117.9708939,0.86236155,693.9934692,210.0496674,0.73285681,652.8999023,212.0895081,0.727046728,723.3720703,321.7989197,0.819032788,801.7923584,386.4641418,0.778620362,731.2456665,204.2314606,0.679197729,762.5864868,292.3948059,0.808116913,807.6311646,355.168396,0.784716368,572.555603,382.4943542,0.527842045,552.9527588,370.7799377,0.458383411,541.1653442,535.3251343,0.315904021,541.2485352,699.9209595,0.110642999,596.0649414,394.2570496,0.452139765,670.5328369,715.6275024,0.375617206,633.3152466,715.6275024,0.375617206,727.243103,102.3074417,0.825203836,0,0,0,690.144043,117.994072,0.766955316,0,0,0,0,0,0,0,0,0,629.3832397,715.657959,0.157011151,0,0,0,0,0,0,547.0944214,715.6166382,0.052489433
84.04,696.0065308,102.4174576,0.950249732,711.6096191,196.5096741,0.832164526,635.3123169,198.388031,0.616137266,619.5580444,306.2205811,0.795338333,523.6132202,321.7206116,0.799185812,782.2216797,196.5102386,0.75399822,805.6268921,310.0242615,0.781618953,884.0640259,325.7105408,0.660046518,695.9761353,398.1917725,0.636278689,650.9119263,396.2117615,0.555084407,697.9680786,570.6731567,0.700966001,695.9572144,715.6317139,0.320224822,740.986084,400.1370544,0.60167253,758.7529297,715.5900879,0.447147548,739.0881958,715.5900879,0.447147548,680.4041748,90.64109039,0.91382879,711.7203979,88.65250397,0.932637572,666.5446777,108.258728,0.495622605,739.1035767,112.1318893,0.814066172,772.401062,715.616333,0.109472103,770.4118652,715.5841675,0.131122276,731.2679443,715.6170044,0.233425006,0,0,0,0,0,0,697.9369507,715.6552734,0.133495644
94.04,641.1589355,88.73495483,0.851635516,651.0407715,159.1808777,0.847654998,598.038208,155.2873993,0.726224184,523.6380615,182.7754669,0.836259782,496.1960754,231.7003326,0.726131201,709.6864624,161.1738586,0.781034827,778.2406616,174.8226471,0.59529686,786.1177368,239.5255737,0.356855303,648.9126587,321.7615051,0.690478504,611.7557373,321.7802124,0.627786815,570.5328369,476.5367126,0.80977422,529.4378052,601.9904175,0.581506371,682.2474365,321.762207,0.684004962,711.706543,617.6699219,0.625865459,729.3682251,617.6699219,0.625865459,633.2293701,82.75414276,0.904574573,654.8666992,80.83580017,0.87826997,619.5922241,94.52490234,0.424014121,680.3985596,94.55511475,0.876377046,731.3008423,654.8477173,0.160488144,748.8758545,650.9106445,0.21498692,727.2924194,633.2729492,0.343961239,533.3884277,633.2826538,0.260019928,519.6619263,627.440979,0.262500882,525.5651245,613.7184448,0.377829134
95.04,650.9464111,159.2169495,0.884798765,676.4144897,227.6800995,0.863583207,619.6657104,227.7854919,0.774740338,572.5153809,292.3802185,0.508560181,601.9304199,331.5826416,0.567406833,729.3300171,225.7884064,0.80640614,807.6760864,286.4655762,0.832865477,745.0404053,292.4703064,0.832493365,660.7196655,392.3418579,0.650109828,621.5737305,388.4052429,0.659570754,576.5211182,529.4572754,0.768328786,541.2506104,650.9411011,0.592256427,695.9819336,396.2526855,0.673388302,733.2211304,662.6815186,0.731201828,778.2662964,662.6815186,0.731201828,635.3538208,153.3106079,0.866600811,662.6161499,145.411438,0.886493444,633.230835,172.9009705,0.507313967,684.2817993,149.4434357,0.855628252,782.1737061,692.0517578,0.536700368,792.0643311,682.2988281,0.590535939,778.2719116,668.5584717,0.554892659,554.8986206,666.6726074,0.234644935,539.2785034,666.6437378,0.236034393,539.2260132,660.7349854,0.341385901
97.04,662.708252,100.4384689,0.928374112,676.430603,174.811142,0.804934323,619.578064,170.9336395,0.79819262,568.6264038,243.538269,0.842283428,603.9436035,200.3018036,0.753854752,729.3625488,174.8352966,0.764944732,805.7071533,237.5625305,0.85470736,748.9042969,288.4265442,0.811069727,682.2763672,333.5222168,0.683107913,648.9249268,335.5150452,0.638876498,590.2601929,480.5176392,0.774628162,543.1679688,603.8562622,0.697242916,715.6164551,329.6123657,0.631457508,748.921814,611.7300415,0.764581263,774.4136963,611.7300415,0.764581263,650.954834,88.68585205,0.923109055,676.4160767,86.71334839,0.90750432,645.0241699,104.3267822,0.111827649,699.9024048,100.4163589,0.917503059,766.5392456,637.2820435,0.629689932,782.2227173,637.210022,0.638178825,776.3587646,619.6276855,0.625993967,509.8242188,635.2731323,0.285659522,507.8458252,625.4463501,0.296112835,545.149231,613.7320557,0.44567889
98.04,601.9868164,86.78642273,0.956364453,631.2696533,159.2222443,0.83536458,580.3748779,161.1605225,0.764669359,511.8623047,214.0115967,0.879555225,476.4733887,165.0705109,0.76568538,676.4146729,157.1928253,0.764418542,737.0946655,223.7748108,0.824087679,695.9973755,286.4883423,0.858000994,627.4364624,335.5038757,0.664172173,590.1970215,337.4812622,0.660581529,533.3594971,464.8670654,0.708401501,504.0275879,594.1002197,0.616992354,664.5464478,333.5522156,0.666889071,709.7371826,603.9962158,0.730483055,752.8163452,603.9962158,0.730483055,596.1032104,82.77100372,0.811450243,617.5532227,78.84405518,0.91168648,0,0,0,648.8825684,94.49812317,0.874750495,743.0524902,635.2740479,0.688197255,758.6991577,633.326355,0.660679221,760.5869751,615.6716919,0.638630629,511.8312683,629.3587036,0.350550234,496.1360474,625.4459839,0.350458831,502.0139465,601.9723511,0.406540245
