Time(s),Nose_X,Nose_Y,Nose_value,Neck_X,Neck_Y,Neck_value,RShoulder_X,RShoulder_Y,RShoulder_value,RElbow_X,RElbow_Y,RElbow_value,RWrist_X,RWrist_Y,RWrist_value,LShoulder_X,LShoulder_Y,LShoulder_value,LElbow_X,LElbow_Y,LElbow_value,LWrist_X,LWrist_Y,LWris_value,MidHip_X,MidHip_Y,MidHip_value,RHip_X,RHip_Y,RHip_value,RKnee_X,RKnee_Y,RKnee_value,RAnkle_X,RAnkle_Y,RAnkle_value,LHip_X,LHip_Y,LHip_value,LKnee_X,LKnee_Y,LKnee_value,LAnkle_X,LKnee_Y.1,LKnee_value.1,REye_X,REye_Y,REye_value,LEye_X,LEye_Y,LEye_value,REar_X,REar_Y,REar_value,LEar_X,LEar_Y,LEar_value,LBigToe_X,LBigToe_Y,LBigToe_value,LSmallToe_X,LSmallToe_Y,LSmallToe_value,LHeel_X,LHeel_Y,LHeel_value,RBigToe_X,RBigToe_Y,RBigToe_value,RSmallToe_X,RSmallToe_Y,RSmallToe_value,RHeel_X,RHeel_Y,RHeel_value
2.04,605.8830566,98.45514679,0.903461397,580.4204102,163.0471802,0.814705968,527.5610352,159.1568604,0.766048312,556.94104,214.1133118,0.836512327,619.5339966,165.0330963,0.854383707,633.1948853,165.0269012,0.802593291,637.1828613,259.0209351,0.847654223,664.6558228,212.1026001,0.900344968,588.25354,335.469635,0.659870148,555.0078125,337.4666748,0.634541094,601.9144897,503.9633179,0.751255751,664.6455078,641.1646118,0.739156485,619.6743774,331.5643311,0.626084328,584.2920532,652.9273682,0.691852748,556.9406128,652.9273682,0.691852748,590.2196655,84.78847504,0.940835059,617.6018677,86.71802521,0.960913599,558.9278564,98.37596893,0.875636935,0,0,0,513.8213501,682.272522,0.262813449,525.5444946,682.2717285,0.326739937,562.7717285,676.3977051,0.560131311,617.6099243,676.3754272,0.616545856,621.5319214,668.5983887,0.554319561,680.3796997,650.9190674,0.658901334
3.04,662.6806641,131.676712,0.909853816,635.2509766,184.6547699,0.836672902,580.3770752,178.8131561,0.756831527,611.7154541,229.7345123,0.799590588,664.6890869,172.8825531,0.812935174,684.2611084,192.522583,0.74907428,680.3269043,284.5628052,0.757169306,711.7415161,225.7807007,0.845977306,654.8677368,364.852356,0.623250246,619.5608521,366.8813477,0.631926477,633.3215332,539.2627563,0.890733361,603.9595947,666.6120605,0.760317922,694.0328369,359.000061,0.637252986,680.3180542,666.6720581,0.761060774,666.6608887,666.6720581,0.761060774,645.0789185,118.0078506,0.917771935,666.6204834,116.098732,0.955120325,615.5910034,131.6780853,0.896374047,0,0,0,658.7797852,695.9832764,0.487929583,678.3241577,694.0615845,0.523950458,664.6310425,678.3735352,0.508067191,607.8599243,698.0272827,0.581011951,594.093689,696.0543213,0.612935424,603.977356,674.4285889,0.463796139
4.04,607.8320313,84.6761322,0.898749471,617.6569824,143.5251007,0.819183171,570.5574951,143.5433044,0.795351684,541.2900391,194.3620453,0.868386924,539.2376709,112.1334,0.853548408,664.6052856,141.5325928,0.622378528,648.9923096,135.6954193,0.636557162,692.0532837,71.04912567,0.553447783,621.5321045,335.5062561,0.633693695,586.1799927,337.4430847,0.608045697,600.0009155,511.8647156,0.815072,601.9702148,650.9164429,0.732100725,662.6600342,333.5494385,0.616932034,648.9363403,650.8858032,0.743423402,649.0042725,650.8858032,0.743423402,594.0996094,73.03643036,0.863325834,619.6213989,69.0847168,0.95645988,586.2277832,90.65297699,0.810979426,648.9587402,80.78355408,0.847443819,635.3061523,680.3287354,0.683565736,654.8758545,680.2902222,0.666986227,648.9731445,658.7525024,0.483573109,601.9701538,684.2826538,0.42331478,588.2702026,682.2966919,0.411466837,607.8065796,662.6748657,0.463464081
5.04,633.2060547,108.2339325,0.860535741,645.0784912,165.1712952,0.829503119,586.2527466,176.8460083,0.807653606,552.9135742,239.4423065,0.806542397,554.8259888,151.3233643,0.879911602,699.9517212,159.2033844,0.730490923,727.4234619,127.8609619,0.837621331,729.3306885,69.01031494,0.857846737,627.4090576,339.4120483,0.596102297,586.3250732,335.4629822,0.597328365,599.9108887,496.1847534,0.784426451,619.6519165,637.2668457,0.726980567,664.7001953,345.2810669,0.609804451,648.9196777,637.286438,0.738814294,668.6092529,637.286438,0.738814294,611.7734375,104.3096237,0.880993366,633.37146,88.66189575,0.925643206,599.9778442,121.9671402,0.849478126,652.8809814,86.69933319,0.883393705,654.8418579,676.3552246,0.63571471,676.3769531,672.4598999,0.628368974,680.2485352,648.9727173,0.627892435,619.5595703,678.3226929,0.564873338,603.9788818,668.6265869,0.56331116,633.3256226,647.0392456,0.44005245
6.04,705.7672729,137.6436005,0.849142492,666.6785278,210.1399841,0.88545692,609.7771606,196.449646,0.762041748,541.149353,255.2041016,0.791921735,458.8982239,243.3793335,0.496308327,727.3999023,223.8343506,0.773139298,756.6771851,306.1094055,0.820841789,819.3675537,274.8363953,0.731475532,637.2078857,380.5117188,0.717515409,600.0090942,372.7236938,0.642192721,505.92276,494.3000793,0.826650918,541.2763672,617.633606,0.723760903,678.3844604,382.5598755,0.709602416,758.5969849,633.2809448,0.776466846,729.2741699,633.2809448,0.776466846,688.1895142,129.7458496,0.861486673,711.711853,129.8177032,0.914382935,658.7422485,135.7477112,0.832898736,0,0,0,742.9589844,664.581543,0.651114643,754.7835693,658.7681274,0.72333169,713.6724243,646.9845581,0.589960396,539.2215576,658.7385254,0.326658577,523.6331177,650.9515991,0.380541712,556.9362183,621.6115112,0.473974288
11.04,650.9851074,123.9551697,0.871689498,693.9796143,180.7221527,0.874466538,635.3251343,172.8996429,0.765994668,599.9790039,147.4739532,0.907888532,607.8679199,55.30870438,0.735998034,745.0562744,192.4963226,0.795649648,752.7998047,290.4419556,0.775326967,693.9890747,341.4186401,0.787027717,660.7392578,366.8227539,0.62292552,619.6030884,357.0873718,0.588693678,635.2642822,541.2514648,0.822504878,650.994812,680.2625732,0.70312345,697.9833374,370.7580872,0.637456357,682.2272339,680.3027344,0.734627128,705.7698975,680.3027344,0.734627128,645.0031738,115.9848328,0.877127767,666.5161133,108.2628021,0.906455338,0,0,0,699.9197998,112.1717682,0.873185396,684.2683105,700.0008545,0.422643185,705.7601929,700.0202026,0.431239247,711.7231445,684.2384033,0.583740413,648.8983154,699.9973755,0.37245962,633.3416748,698.0418701,0.492999315,666.5668945,684.2649536,0.526253819
17.04,647.0196533,159.1421814,0.855341315,645.0186768,225.7473145,0.771790624,592.1360474,225.7325897,0.794385672,598.0547485,310.0588074,0.149828285,594.1220703,366.8503418,0.061509691,695.9124756,225.8189087,0.702541471,768.496521,272.8110657,0.644361019,697.9011841,319.7845154,0.756003737,662.6251831,398.1917114,0.612603545,625.4848022,406.0498047,0.549411952,553.0061035,543.1448364,0.813731611,566.6453247,664.6744385,0.724755406,694.0262451,388.4184875,0.563655436,680.2745972,668.5713501,0.61429733,727.2670288,668.5713501,0.61429733,648.9610596,141.5356293,0.883913934,666.6813354,159.1442566,0.875903428,635.2646484,141.561264,0.057302427,684.203125,180.7299347,0.84891808,682.2219849,678.3538208,0.071352057,713.6292725,672.4859619,0.056673825,733.2009277,680.2682495,0.262372375,517.697876,692.0423584,0.600741625,517.6921387,682.3074341,0.570013881,576.4763794,680.3075562,0.718826175
21.04,662.7077637,147.3847504,0.907138586,635.1818237,200.300415,0.873009145,572.6471558,196.4853058,0.812407076,539.2477417,268.8773804,0.659371436,494.1335754,257.1527405,0.813440204,694.0612793,204.2756348,0.761670113,758.6036987,276.7785339,0.809955835,819.3673096,241.3741913,0.801176429,639.1551514,366.80896,0.608144283,599.9666748,368.8017578,0.559827685,562.7612305,556.8797607,0.208150133,541.2756348,627.4260864,0.313186973,680.3464355,364.8809204,0.619129062,727.3713379,647.0159912,0.728595674,744.9333496,647.0159912,0.728595674,648.8824463,133.68396,0.949864626,670.487854,133.6306305,0.940086186,619.5720825,135.6942444,0.915820539,680.4017944,133.796402,0.132020205,742.9814453,672.4938354,0.53381747,756.7209473,670.4963379,0.572736919,741.0759277,652.9155884,0.441651583,0,0,0,0,0,0,554.8981323,635.2512817,0.17360796
22.04,648.9518433,118.036972,0.930109322,656.8099976,194.3983307,0.831742048,599.9533691,194.3832245,0.807315409,572.6578979,274.710144,0.831961334,515.7266846,245.4026489,0.802300513,715.5960693,194.4387207,0.797990441,764.592041,272.7858887,0.382266045,745.015564,368.8188171,0.239860475,666.5212402,355.1157837,0.682079792,629.3740845,355.1506653,0.610747099,543.2282715,490.2168274,0.824054718,570.526001,611.744751,0.714093149,703.8162842,355.0840454,0.596447587,740.9786987,635.2247314,0.748188615,746.9370117,635.2247314,0.748188615,633.3361816,114.1118927,0.918310285,660.7363281,104.3387375,0.871234179,619.616394,131.691452,0.866748512,682.2644043,118.0469742,0.954516768,758.6906738,664.6470337,0.596572101,774.343811,662.6489258,0.67418927,741.0768433,648.9710693,0.573804438,558.8251343,635.2636108,0.356479168,551.0194702,633.2833862,0.356205344,582.3717651,621.6022949,0.54204154
27.04,611.7555542,157.1901703,0.825493455,603.8848877,225.8236847,0.866909385,545.18396,225.8663177,0.786812544,502.0321045,306.1196594,0.783071637,539.3190918,366.8997192,0.801350892,658.7775269,225.8105469,0.711410284,682.2672729,288.4969788,0.110804901,0,0,0,615.6431274,394.302887,0.639559388,572.624939,398.1503601,0.611860871,492.1925659,521.5863037,0.801810622,478.5637817,647.006958,0.594819248,650.946106,396.1888123,0.649366081,711.6599121,639.1784668,0.674010754,741.0894165,639.1784668,0.674010754,600.00354,147.4551849,0.943408489,623.4851685,147.3971405,0.895747066,582.3759766,163.1596069,0.888690829,639.2310181,163.0126801,0.742797554,746.9802246,682.2034912,0.637870848,760.7047729,678.3248901,0.679731667,731.2709961,652.8825684,0.438714236,456.9879456,666.6315308,0.2692855,451.1105652,662.7029419,0.29396981,488.3204041,656.7919312,0.351216376
30.04,633.2268066,90.67195892,0.852312982,619.6761475,168.9841156,0.828581095,558.8710938,163.0252686,0.74551183,460.8738708,137.6690826,0.644532084,558.8736572,104.3073425,0.822342396,682.3551025,178.8022461,0.783729792,727.3850098,249.2844086,0.784195065,727.321167,168.9984283,0.815989137,637.1975708,349.2216492,0.644776344,601.9103394,351.1799011,0.608390808,633.3095093,511.8349915,0.81069082,617.5621338,650.9273682,0.771178544,678.3661499,347.2653503,0.639911413,739.1027832,635.2806396,0.701187134,797.8513794,635.2806396,0.701187134,619.5490723,84.70270538,0.950369716,648.8851318,84.8200531,0.933552682,601.9943848,100.3212585,0.891569734,664.6685181,106.3277435,0.908472836,827.2480469,680.3301392,0.420437962,835.0720215,672.4637451,0.498981863,791.987915,650.9696655,0.488746643,633.3377686,682.2683105,0.703677952,617.5684814,680.3703003,0.672026753,609.7611084,660.7401733,0.514213026
33.04,586.3589478,120.0737457,0.91769129,603.8571167,194.4049683,0.904171705,564.7427979,194.4976501,0.798653126,551.0275269,278.7221069,0.725905061,517.7249146,255.1205597,0.792709053,641.1155396,194.3504486,0.801520884,637.291748,274.8830872,0.788151562,605.8717041,214.075531,0.7503829,615.671814,358.9960632,0.705049217,586.2949829,360.9708557,0.698368788,564.7651367,509.8338928,0.72586298,603.8625488,603.9951172,0.758788288,645.0401001,359.0061646,0.653868794,560.8481445,584.2965698,0.752396941,633.3328247,584.2965698,0.752396941,580.3892822,114.1044312,0.834669709,603.8269043,116.0188828,0.958483815,572.4912109,127.7996521,0.071648382,629.3549805,131.813797,0.897422314,601.9385376,623.5444336,0.605847895,617.5407104,621.5740967,0.582679212,650.9801025,590.2094727,0.74359715,572.6156616,633.3170166,0.480447888,572.5640259,627.4360962,0.429776847,615.6741943,619.5322266,0.368922591
35.04,635.3224487,196.3777618,0.922191858,627.4179688,247.3251953,0.795730591,570.6733398,243.491684,0.835146964,511.8388062,321.7877808,0.858671069,580.409668,288.5143127,0.799901843,682.2565308,253.2042389,0.703766227,690.1164551,347.2503662,0.272184372,727.2774048,294.3910828,0.252180099,635.2235107,404.0698853,0.774571598,601.8605957,404.0897522,0.717346609,627.3974609,498.1289673,0.794467032,603.9070435,631.3186646,0.773337245,668.6247559,406.013916,0.693252802,664.6607056,639.1976929,0.696306407,648.9846802,639.1976929,0.696306407,623.5014648,182.763382,0.859505594,649.0241089,184.6623077,0.907951534,605.8383179,194.4423523,0.914424419,664.604126,196.3654785,0.875775754,650.9727783,660.7546387,0.319510758,664.6991577,658.7745361,0.380343318,641.1329956,650.9250488,0.473507166,621.5675659,652.874939,0.622968376,603.9505005,650.9787598,0.594251335,599.9554443,637.2322998,0.568706572
40.04,594.0861816,68.96451569,0.873811841,617.6845093,131.7154541,0.869736791,554.9014282,129.8373871,0.72509712,462.8466797,190.5183716,0.605850339,458.9417419,257.1187744,0.829044402,682.260437,131.7013245,0.767934024,764.5905762,182.6850891,0.667673171,743.0077515,251.2837219,0.767830968,619.6210327,315.8881836,0.639619231,584.3085938,310.0405579,0.602682412,588.2802734,492.2219543,0.836212993,594.1287842,629.3572998,0.68661201,660.7364502,317.8618469,0.615809619,648.8648071,623.546936,0.708570063,641.1296997,623.546936,0.708570063,586.2294922,55.30601883,0.980771065,607.8782959,53.43167496,0.907282472,576.4534302,68.9620285,0.068095401,635.3632202,67.0680542,0.880160809,639.1644287,668.6143188,0.635505617,658.7434692,666.5548096,0.629300773,633.3553467,633.3285522,0.604876459,601.8703613,676.4042969,0.600991786,584.326355,666.6500854,0.585785329,601.9370117,635.1975708,0.554344594
43.04,641.1452637,119.9821396,0.863217592,652.9519653,194.4847107,0.867201209,602.003418,196.4018707,0.870996475,596.0511475,296.3002625,0.694969177,572.6660156,368.8392639,0.851295769,711.6187744,192.5301208,0.788962007,776.2497559,255.2135468,0.837864757,711.7126465,308.1208801,0.801736653,654.8434448,370.7573547,0.654119492,617.6651611,374.6940308,0.638041019,549.0600586,523.5601807,0.796525002,550.9788818,650.9707642,0.617413938,695.8960571,368.795929,0.639840662,725.3250732,670.5376587,0.697216988,762.5643921,670.5376587,0.697216988,631.3014526,114.0654221,0.88197875,654.8839111,108.2485046,0.844291031,617.6937256,123.961853,0.618130088,680.3884277,121.9550858,0.902519763,752.7709961,697.906189,0.483990371,764.569458,697.9237061,0.523645461,774.3579102,678.3405151,0.517693043,525.5588989,678.3265991,0.218550563,521.6433716,668.5405884,0.267831564,556.8776245,664.6054688,0.381549299
45.04,600.0090332,96.53104401,0.884918034,637.2012329,149.3200073,0.893169165,580.4276123,149.4676971,0.805847883,511.9057312,214.0320892,0.861765087,496.2043457,147.3837585,0.867303729,695.93396,147.3334045,0.800393522,762.6066284,214.0848236,0.818694472,709.6424561,278.6705933,0.795104682,637.2310181,335.4734497,0.664144397,599.989563,333.5652466,0.618200779,547.0935669,502.0354614,0.752284706,503.9949036,633.3242188,0.604348242,680.317627,335.4821167,0.638466358,721.4691772,637.2011719,0.701549828,768.4900513,637.2011719,0.701549828,590.2817383,84.76119995,0.884902656,609.8255005,82.75793457,0.876349807,0,0,0,648.9720459,84.82134247,0.953579664,766.5229492,682.236084,0.568246067,780.2717285,678.3222046,0.526369631,768.4978027,646.9937744,0.453502864,486.3608704,680.2879028,0.309442759,478.5376587,666.6565552,0.336867869,496.197113,643.1060181,0.301935375
46.04,617.5324097,117.984581,0.93082118,650.9708252,176.8013916,0.843079329,588.3014526,167.0193024,0.727623641,511.8398438,102.364769,0.786006749,478.5191345,37.70481873,0.894151568,713.6157227,180.705246,0.776625514,789.9324951,255.2028503,0.813309371,717.5231323,306.0931702,0.823926568,660.753418,349.1797485,0.628473222,619.5762329,351.1688538,0.588224828,556.8446045,511.8467102,0.800561965,503.9888,631.3355713,0.683301449,698.0467529,345.315033,0.62550348,733.2302856,639.1991577,0.762822032,776.3473511,639.1991577,0.762822032,603.9124146,112.1232071,0.922680318,623.5284424,100.43013,0.91116935,0,0,0,660.7514648,100.4367599,0.897896886,768.4645996,680.31604,0.690980077,786.09021,676.3978271,0.639919877,788.0407715,648.9055176,0.555252433,488.3204956,664.6365356,0.352195621,476.5799866,652.8897095,0.426736504,500.0680542,637.2634277,0.4354164
51.04,586.229126,162.9981384,0.931319714,617.5484009,210.0636749,0.856197119,556.859375,212.079071,0.786361098,460.8217163,239.4828491,0.848662138,496.1816711,176.7904205,0.853419304,676.3903198,202.2578583,0.67914623,774.289978,176.760437,0.791201532,695.9321899,161.177887,0.837154031,596.0984497,396.2510071,0.682345033,556.8753662,396.1852417,0.677925169,574.5016479,537.2768555,0.830724359,584.2606812,666.6067505,0.683708608,633.3578491,398.233551,0.681222975,631.3636475,666.6225586,0.705032349,631.3265381,666.6225586,0.705032349,572.6782227,149.414917,0.943406522,599.9743652,147.4256744,0.93075335,0,0,0,633.2335205,153.282486,0.871533215,605.9154663,697.946167,0.627355874,625.4631958,697.9401245,0.569587827,635.2232666,676.4240112,0.56708771,576.4814453,699.9177246,0.550167322,566.6928711,697.8901367,0.625985742,590.2352295,680.2635498,0.451733917
52.04,633.1896973,161.1616364,0.90334785,662.7231445,212.0561981,0.858856559,605.8916626,212.0943146,0.764632523,527.520874,210.1692505,0.720046997,429.6158447,194.3940887,0.876690507,715.5825195,212.0457916,0.764264941,758.7507935,155.2907867,0.819230735,809.5778809,86.73405457,0.748996973,658.7294312,400.2058411,0.634931922,617.7012939,400.1405334,0.64485991,543.1702881,543.2398071,0.823215067,525.5618896,664.6034546,0.579545736,697.9398804,406.026886,0.631228268,764.5303955,672.4738159,0.753051102,789.9893188,672.4738159,0.753051102,619.5336304,151.3878784,0.90174973,641.1026001,145.4792938,0.899296224,0,0,0,674.4680786,147.4509583,0.899398446,788.0443115,695.8892822,0.579496861,803.711853,690.119751,0.522726417,786.1340332,682.267334,0.45926699,533.3484497,697.9492798,0.173962295,515.7749634,697.9675903,0.175348222,527.5281982,674.4631958,0.295936614
59.04,652.906311,112.1294174,0.854019582,635.2714233,163.1398468,0.815712214,650.9797363,165.0835724,0.712212563,731.2745361,212.0516663,0.674691677,819.4024658,210.1843567,0.80602777,619.5349121,159.1546326,0.523037195,727.2831421,194.4513702,0.425654143,815.4924316,198.3907471,0.697640002,648.8972778,337.4822693,0.441872537,649.0178833,339.4332886,0.436093479,650.9066772,523.5230713,0.841909885,592.1784058,664.616272,0.7496351,646.9976196,337.4553528,0.292648554,690.0916138,650.9998779,0.699021816,668.6384888,650.9998779,0.699021816,635.2285156,102.4026337,0.959122539,656.8359375,98.3921814,0.878433168,604.0039673,118.1535873,0.926863432,0,0,0,696.0296021,680.3357544,0.480500132,699.9326172,674.425415,0.532470703,658.7731934,666.5690918,0.591235995,633.2515869,684.2463379,0.597237527,617.5803223,690.1027832,0.534459054,580.4016113,674.4561768,0.618673444
64.04,660.7250366,133.6984711,0.897524774,619.5110474,194.4854279,0.904531479,574.586792,180.8245087,0.747089088,566.6726685,261.0495911,0.72755754,619.5553589,264.9564209,0.445555091,662.6173706,208.1879272,0.777805209,729.3388062,259.2125549,0.792882085,807.6068726,257.1886597,0.854542375,613.6695557,382.5444641,0.64936614,572.6036377,384.527771,0.627022684,498.1047668,523.5170898,0.800350308,462.943573,643.1129761,0.577180088,649.0115967,382.4797363,0.66990912,743.0136719,639.1847534,0.692970276,748.906189,639.1847534,0.692970276,648.9768066,120.0644455,0.926402748,660.7169189,120.0957718,0.136412472,615.5949097,133.7150574,0.909691572,0,0,0,786.109314,666.5994873,0.687623918,791.9509888,660.7422485,0.724388778,740.9936523,656.8087769,0.60659641,453.079834,674.4626465,0.254825234,445.1893921,666.5735474,0.278018087,462.8157654,652.9142456,0.35650599
65.04,678.3590088,145.4012604,0.880360663,637.2640381,217.9443207,0.828314304,582.3422852,212.1448364,0.784124017,523.6361694,288.5198059,0.850410938,466.7740784,333.5744324,0.812621593,697.9318237,225.7109985,0.853646815,727.3381348,300.2745667,0.784440339,723.3986206,366.8921509,0.823533714,635.225769,384.5600891,0.728013575,598.0482178,386.4530945,0.657200992,525.524231,523.6172485,0.840718865,492.1516724,639.2114868,0.537749052,670.5759277,386.4684753,0.655142725,762.5958862,633.3044434,0.786047339,776.2752075,633.3044434,0.786047339,664.5570679,131.8185577,0.953694761,682.3153076,137.6448822,0.808993995,631.324707,149.3676758,0.909533441,0,0,0,792.0333862,666.6254883,0.558044791,805.7355957,662.6489868,0.616430879,766.534729,646.9642944,0.55524832,476.5627136,668.5526123,0.213261381,464.838501,660.7279663,0.231538087,488.3351135,656.8286133,0.318507284
66.04,486.3986206,188.5585632,0.838871837,541.2040405,253.1973877,0.843744516,496.2087402,259.1925049,0.803149521,507.8766174,343.3250427,0.289721936,531.4337158,398.2340393,0.059927057,586.2824707,241.5415344,0.810101032,637.2749634,321.7223511,0.794780254,688.1768188,378.6095276,0.737067878,601.9477539,406.0378113,0.71681273,570.5053711,415.9073486,0.69888562,494.2105103,529.5028076,0.808172107,496.1523438,650.9650879,0.545016885,635.1946411,396.221344,0.676251709,711.6178589,652.9272461,0.766975284,776.2561035,652.9272461,0.766975284,476.6156006,180.7711945,0.940083027,494.1667175,172.893631,0.909034312,0,0,0,525.6398315,174.8738556,0.881275058,772.3413696,686.1898804,0.626850724,788.0678711,682.2741699,0.664030731,786.1117554,662.6912842,0.479592085,474.6044006,664.6422729,0.162071571,474.6060486,662.6973877,0.181022555,505.9142456,666.5737915,0.31108582
70.04,615.6343994,212.1189423,0.907047987,645.0615845,257.15448,0.803087354,601.8818359,259.1324768,0.768788159,555.0131836,180.7419586,0.945890427,576.4978027,116.0035782,0.829183102,684.2498169,255.1464386,0.734551609,678.3226318,170.9529877,0.76594919,635.2044067,104.3829269,0.796108127,635.2885132,435.4141846,0.695221364,601.848877,433.4833069,0.649643958,511.8937073,556.8139038,0.818381727,502.0567627,680.2915649,0.569942474,670.567749,435.4544983,0.6192348,723.4318237,684.243103,0.742669404,760.7205811,684.243103,0.742669404,603.8477783,210.0178528,0.928314805,621.5031738,196.4255981,0.928982973,0,0,0,652.9544067,194.4632416,0.812165976,752.8303223,699.9346313,0.498213857,762.6274414,699.9636841,0.545635998,772.3639526,690.1397095,0.590542138,472.6559448,701.8623047,0.204662561,468.7026062,697.8673706,0.246196911,507.9651489,690.1034546,0.356649727
75.04,611.744751,172.9197235,0.839522839,625.4746094,237.5307465,0.796279073,570.6244507,243.4117126,0.841207445,541.1712036,337.4657898,0.761266112,525.4827881,415.7713013,0.858310997,682.3272095,227.7043304,0.844805717,695.9528198,296.3330688,0.860927224,668.5391235,237.5664368,0.831951201,607.8450928,404.078125,0.644052744,572.5097046,400.1664124,0.653373599,586.2750854,556.828186,0.819839716,601.8832397,680.3560181,0.775734723,648.8809814,408.0098267,0.629385471,633.2702026,648.9310913,0.806741118,649.0496826,648.9310913,0.806741118,601.9407349,163.0303345,0.963512301,625.4439697,161.1265869,0.878064334,588.3480225,166.9956512,0.174689174,650.9823608,165.128952,0.932433367,648.9215698,680.3620605,0.533395529,662.6553345,676.3807983,0.531951189,650.9158325,650.9553223,0.511417985,601.9264526,699.9414673,0.40498054,588.2346191,698.0599976,0.461913168,605.9325562,686.2433472,0.593329608
82.04,750.8167725,147.3544922,0.818102837,682.2841187,243.3830109,0.760798752,650.9320679,243.3597412,0.731463432,717.5454712,337.4978943,0.63392204,801.7423706,390.4006653,0.704544127,717.5109253,243.4948273,0.705360055,760.5673828,325.7332458,0.735622585,807.7388306,386.5010071,0.600189805,572.5071411,406.0439148,0.601252556,549.0240479,396.2592468,0.53761673,556.8103027,537.2801514,0.732266188,560.8242188,670.5281372,0.435359836,596.1043701,415.8977356,0.567212164,692.071167,650.9100342,0.523971379,745.0006714,650.9100342,0.523971379,744.9970703,131.7680511,0.867193222,772.4040527,131.7745514,0.947322249,739.0895996,139.6007233,0.064287007,803.6618042,147.4882507,0.867003977,0,0,0,0,0,0,758.7119751,656.7767944,0.326442897,560.8376465,715.5907593,0.063096635,556.8850098,715.5855103,0.085872918,568.6066895,682.2406616,0.240068078
84.04,619.5584106,153.2925873,0.887388468,635.3267822,239.4807129,0.851117611,570.6705933,237.5476685,0.763495922,541.2139282,335.5049438,0.762142062,474.5953979,364.8526611,0.239876688,701.9138794,241.4427795,0.782422423,723.3737183,339.4821777,0.71912092,795.9398804,351.1558533,0.74064225,619.501709,425.6125793,0.680436194,572.6307373,417.8375854,0.65144074,635.2749634,570.6206665,0.828710556,621.5949097,699.9746704,0.548207223,660.7480469,429.5558472,0.647674084,686.1812744,660.7186279,0.527509093,647.0230103,660.7186279,0.527509093,603.8852539,149.411087,0.959881842,633.2097168,139.6064148,0.899177432,594.1195679,169.0220642,0.754384279,658.7584229,151.393219,0.854122818,678.3775635,697.8711548,0.421233356,680.3137817,693.9981079,0.401294708,648.9707031,656.8547363,0.141821876,645.055603,715.5969238,0.251184076,633.3083496,715.6160278,0.332525164,619.5263062,715.612915,0.411319941
94.04,592.137207,102.3546448,0.919965088,599.9476929,163.0398254,0.841841817,535.3217773,163.0167542,0.718496799,455.0167236,202.3073883,0.78295958,480.4471741,268.9125061,0.779659033,660.6853027,161.1775665,0.760132015,737.1022339,210.1073151,0.829104006,695.987915,286.4898376,0.770495057,598.0598755,329.6174316,0.652057886,556.9573975,323.7994385,0.635089755,517.7197266,478.4730835,0.808692455,464.8053894,603.9136353,0.629644752,635.2139893,333.5368347,0.679083765,658.7564087,619.5540161,0.720608652,684.2738037,619.5540161,0.720608652,584.2421875,90.61631012,0.868067503,603.9759521,90.59477234,0.907164037,568.5912476,102.3412247,0.819499791,623.4727783,102.3076859,0.900593698,713.6647949,666.6434326,0.534338236,723.4017944,662.659668,0.566947818,674.4116211,635.2145996,0.584651053,466.7566223,654.8700562,0.443047553,456.9741821,650.925293,0.460526317,456.9528503,611.7319946,0.406731695
95.04,601.8883057,151.3837738,0.90070492,615.6794434,218.0010376,0.832761407,554.9436035,219.907196,0.768833578,492.1979675,272.8112183,0.874411702,549.0778198,321.8539734,0.714958549,674.4223022,217.9397278,0.732500017,745.0299683,282.5929871,0.488129199,697.9894409,300.2079773,0.379505128,602.0325928,384.5295715,0.751678228,566.6552124,380.5258789,0.672237277,525.5216675,513.8317871,0.838810325,470.6715698,637.2723389,0.626593769,637.239502,394.2825623,0.679153323,682.3294678,646.9625244,0.714428425,713.5853882,646.9625244,0.714428425,584.3447266,149.3235779,0.915384293,604.0264893,135.7149811,0.906346917,570.6350708,165.128891,0.938450515,627.3781128,143.5482025,0.807640851,739.1056519,666.6570435,0.490785509,744.9823608,664.5999756,0.597722828,707.7319336,658.753479,0.447478682,480.4783325,666.6553955,0.329218477,464.8609009,666.5561523,0.32071045,462.8636169,648.9962769,0.410022229
97.04,646.9433594,114.1017303,0.869812012,652.9332275,180.6559143,0.884248734,594.149353,176.853775,0.775418818,543.1723022,253.2198944,0.828991473,594.130249,208.086853,0.803071558,713.6101685,182.7017517,0.807084858,774.3845215,249.3358002,0.77229172,705.7955933,290.5132446,0.612466753,664.6824951,335.558136,0.678736687,627.3811035,337.5092163,0.579525471,572.5297241,482.4338379,0.831164181,515.7266235,592.1799927,0.71210897,699.9607544,335.4889221,0.625612617,727.3511353,613.7127075,0.748981535,746.9372559,613.7127075,0.748981535,633.2419434,104.296196,0.912384033,652.9115601,100.38694,0.905620456,621.5175171,118.0985489,0.725578487,680.2590942,106.2893524,0.87989068,758.6432495,641.1442261,0.721851289,772.4001465,637.1817627,0.742446959,741.0662842,621.604126,0.611950219,507.9284973,621.598999,0.548993289,494.1937561,617.5760498,0.561113775,511.857605,601.9192505,0.531198084
